0,0,0,0,0,0,0,0,0,0,0,-100,-195,-254,27,195,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-249,-81,289,439,209,-67,-190,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-198,-3,397,516,86,-473,-550,-197,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-254,40,475,551,-37,-625,-797,-412,104,69,0,0,0,0,0,0,0,0,0,0,0,0,-83,-254,-117,528,589,-357,-1373,-1021,-446,22,120,217,186,26,0,0,0,0,0,0,0,0,0,-26,-190,-170,175,420,-410,-1344,-1100,-432,-68,141,325,270,100,-59,-26,0,0,0,0,0,0,0,0,-64,-210,63,420,-27,-1215,-1349,-355,122,222,585,407,-154,-394,-262,-127,0,0,0,0,0,0,0,0,-114,-163,255,210,-795,-1368,-411,286,477,582,390,-245,-902,-664,-38,9,0,0,0,0,0,0,0,0,-17,-104,-2,-502,-1160,-541,287,653,627,-138,-886,-1074,-635,-68,135,127,0,0,0,0,0,0,0,0,-26,-111,-186,-832,-1043,43,768,387,-399,-1317,-1247,-751,-166,263,181,17,0,0,0,0,0,0,0,0,-64,-274,-319,-578,-500,533,344,-676,-1521,-1157,-408,44,235,67,17,0,0,0,0,0,0,0,0,0,-114,-435,-358,-132,-302,-54,-563,-1208,-958,-93,273,132,13,0,0,0,0,0,0,0,0,0,0,0,-55,-463,-385,-126,-268,-644,-1160,-711,52,377,40,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-305,-1,-7,-637,-1005,-956,-131,310,-23,-86,0,0,0,0,0,0,0,0,0,0,0,0,-66,-232,-78,223,-245,-954,-753,-370,-34,-64,-24,-194,-17,0,0,0,0,0,0,0,0,0,0,0,-161,-187,244,289,-785,-1454,-448,14,40,-239,-86,-133,-17,0,0,0,0,0,0,0,0,0,0,-60,-255,-18,358,-128,-1202,-1184,-309,110,166,-455,-292,-76,-17,0,0,0,0,0,0,0,0,0,0,-176,-194,271,228,-864,-1244,-356,153,221,-200,-987,-358,116,17,0,0,0,0,0,0,0,0,0,0,-151,-84,151,-417,-1278,-534,504,548,-195,-1055,-959,-57,230,34,0,0,0,0,0,0,0,0,0,0,-151,-28,-140,-899,-816,409,682,-78,-1167,-1402,-470,347,137,0,0,0,0,0,0,0,0,0,0,0,-60,163,-87,-750,-216,289,-503,-1245,-1372,-532,216,253,6,0,0,0,0,0,0,0,0,0,0,0,-176,-128,-297,-569,-295,-419,-984,-977,-401,141,304,23,0,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-463,-594,-441,-550,-628,-232,194,238,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-658,-609,-471,-303,-50,135,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-195,-154,222,449,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-294,-154,189,543,718,460,318,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191,-475,-383,92,487,825,832,585,386,137,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-445,-558,-74,261,239,417,642,587,395,141,0,0,0,0,0,0,0,0,0,0,0,0,-83,-322,-547,-276,220,179,365,224,15,-99,208,407,212,26,0,0,0,0,0,0,0,0,0,-26,-273,-549,-339,392,429,210,51,-132,-366,-167,395,709,559,313,26,0,0,0,0,0,0,0,0,-90,-509,-695,84,691,583,132,-120,-374,-193,190,816,941,647,456,153,0,0,0,0,0,0,0,0,-204,-762,-688,422,644,355,74,-176,42,195,279,606,770,775,510,170,0,0,0,0,0,0,0,0,-221,-847,-701,187,463,303,133,146,251,401,264,256,322,322,298,144,0,0,0,0,0,0,0,0,-169,-704,-919,-161,196,402,578,440,325,317,322,122,-33,-15,-56,17,0,0,0,0,0,0,0,0,-67,-615,-1175,-626,94,529,1015,600,311,384,41,-45,-131,-58,-17,0,0,0,0,0,0,0,0,0,97,-383,-1305,-1114,-366,739,1290,843,344,98,-32,-77,-13,0,0,0,0,0,0,0,0,0,0,0,-21,-293,-925,-869,-505,160,1133,1000,768,174,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-176,-574,-484,-199,-474,-223,571,1119,1095,551,120,0,0,0,0,0,0,0,0,0,0,0,0,-66,-408,-537,45,232,-545,-820,33,950,1487,864,331,17,0,0,0,0,0,0,0,0,0,0,0,-227,-661,-428,461,508,-233,-1036,-821,592,1357,1072,601,34,0,0,0,0,0,0,0,0,0,0,-60,-482,-732,106,560,445,-54,-805,-784,385,927,810,717,68,0,0,0,0,0,0,0,0,0,0,-236,-736,-457,479,387,136,74,-295,-55,314,646,589,592,51,0,0,0,0,0,0,0,0,0,0,-387,-858,-302,299,283,232,193,307,415,335,434,410,345,34,0,0,0,0,0,0,0,0,0,0,-538,-916,-379,79,302,578,576,445,503,291,388,174,75,0,0,0,0,0,0,0,0,0,0,0,-418,-743,-487,-285,29,374,491,367,374,222,161,70,6,0,0,0,0,0,0,0,0,0,0,0,-126,-581,-698,-565,-257,227,200,125,68,81,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,-302,-600,-640,-500,-216,-85,-154,-45,-87,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,103,-1,-151,-288,-388,-337,-219,-84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,195,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,122,54,-18,155,359,449,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-86,-96,-251,-312,-202,-133,-158,-135,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123,-276,-600,-801,-809,-974,-886,-654,-248,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-136,-410,-736,-611,-468,-510,-405,-71,105,22,0,0,0,0,0,0,0,0,0,0,0,0,-57,-132,-199,-131,-12,46,-186,31,114,114,236,293,339,212,26,0,0,0,0,0,0,0,0,-26,-209,-354,-336,-239,62,91,146,140,-149,-270,-135,85,141,168,101,0,0,0,0,0,0,0,0,-90,-338,-441,-378,-336,-113,-124,-212,-313,-511,-618,-794,-713,-549,-318,-110,0,0,0,0,0,0,0,0,-178,-479,-324,-89,-195,-275,-335,-413,-596,-578,-679,-815,-863,-654,-215,-17,0,0,0,0,0,0,0,0,-105,-440,-522,-310,-310,-285,-328,-546,-540,-475,-401,-234,-57,26,-17,0,0,0,0,0,0,0,0,0,47,-146,-501,-689,-873,-826,-560,-347,-259,-155,-34,155,75,17,0,0,0,0,0,0,0,0,0,0,114,155,-219,-700,-1082,-711,-394,-160,-123,-76,84,13,0,0,0,0,0,0,0,0,0,0,0,0,17,90,42,-450,-917,-550,-44,191,157,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-78,3,-356,-668,-618,-395,-5,185,269,103,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-175,-82,-134,-454,-1180,-1159,-657,-246,116,125,17,0,0,0,0,0,0,0,0,0,0,0,-66,-209,-240,-268,-24,-83,-697,-995,-893,-660,-78,42,0,0,0,0,0,0,0,0,0,0,0,0,-167,-258,-198,-262,20,77,12,-388,-668,-581,-245,0,17,0,0,0,0,0,0,0,0,0,0,-60,-240,-295,-267,-143,-52,-177,-91,-168,-396,-441,-436,-201,-34,0,0,0,0,0,0,0,0,0,0,-236,-352,-204,-174,-127,-359,-452,-241,-133,-297,-481,-465,-131,0,0,0,0,0,0,0,0,0,0,0,-327,-432,-311,-328,-364,-441,-394,-316,-215,-296,-288,-214,-6,0,0,0,0,0,0,0,0,0,0,0,-242,-520,-727,-887,-953,-809,-553,-411,-411,-400,-247,-23,0,0,0,0,0,0,0,0,0,0,0,0,25,-126,-560,-1128,-1514,-1282,-892,-590,-332,-110,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,161,-65,-168,-47,115,132,104,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,658,760,725,556,303,84,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,195,154,-122,-154,122,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,194,14,-66,50,221,367,382,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,89,-265,-216,137,488,515,395,141,0,0,0,0,0,0,0,0,0,0,0,0,0,68,254,28,-563,-527,-58,425,523,519,395,141,0,0,0,0,0,0,0,0,0,0,0,0,83,254,47,-612,-604,-139,414,562,736,692,268,-32,127,186,26,0,0,0,0,0,0,0,0,26,190,227,-276,-734,-221,474,841,815,634,384,121,21,279,439,153,0,0,0,0,0,0,0,0,64,236,-5,-744,-456,507,942,936,500,207,-90,-21,366,614,510,170,0,0,0,0,0,0,0,0,114,144,-398,-691,-40,977,1164,570,-76,-322,-140,296,443,644,510,170,0,0,0,0,0,0,0,0,-9,-29,-252,-449,137,1137,1153,-76,-446,-60,135,424,553,644,510,170,0,0,0,0,0,0,0,0,-64,-260,-210,4,212,885,520,-221,-39,334,535,605,557,491,324,144,0,0,0,0,0,0,0,0,-114,-165,-139,-105,22,275,405,176,514,662,619,516,364,238,71,17,0,0,0,0,0,0,0,0,-17,-140,-110,-188,-274,85,501,747,912,743,462,262,111,13,0,0,0,0,0,0,0,0,0,0,38,131,-227,-585,-358,434,994,757,1029,773,312,34,0,0,0,0,0,0,0,0,0,0,0,0,138,148,-400,-734,-193,742,938,669,916,755,320,17,0,0,0,0,0,0,0,0,0,0,0,66,232,-40,-674,-506,53,733,692,312,677,818,567,34,0,0,0,0,0,0,0,0,0,0,0,161,215,-441,-675,-57,514,630,268,-33,563,1049,820,68,0,0,0,0,0,0,0,0,0,0,60,255,-57,-740,-365,532,957,586,-364,-311,714,1258,923,68,0,0,0,0,0,0,0,0,0,0,176,188,-496,-634,185,951,986,55,-548,-112,784,1169,826,68,0,0,0,0,0,0,0,0,0,0,151,33,-498,-362,479,1059,660,-309,-298,400,830,933,615,51,0,0,0,0,0,0,0,0,0,0,91,-177,-359,-74,482,825,237,-50,327,632,783,680,362,34,0,0,0,0,0,0,0,0,0,0,-176,-405,-327,-183,246,527,203,126,563,638,669,427,109,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-415,-431,-28,296,232,436,586,568,415,173,6,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-253,-253,83,424,414,431,472,331,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,253,219,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-95,-59,181,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-150,-326,-41,-68,230,318,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-167,-82,-445,-398,-176,349,442,391,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-172,-398,-551,-192,311,355,501,214,68,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-186,-184,-695,-688,-2,177,564,601,391,-63,-33,160,26,0,0,0,0,0,0,0,0,0,-83,-171,-163,-764,-923,-103,498,554,369,221,116,-143,127,312,153,0,0,0,0,0,0,0,0,-26,-164,-172,-509,-923,-483,643,623,376,-16,-342,-189,86,433,493,170,0,0,0,0,0,0,0,0,-64,-198,-296,-798,-953,481,971,381,-279,-433,-183,-87,330,634,350,144,0,0,0,0,0,0,0,0,-114,-286,-620,-923,-389,751,994,-228,-453,-378,-170,173,487,703,410,43,0,0,0,0,0,0,0,0,-43,-538,-806,-752,-155,746,450,-223,-584,-35,50,209,584,573,397,127,0,0,0,0,0,0,0,0,-64,-407,-948,-630,-42,399,193,-578,46,164,441,551,474,296,88,17,0,0,0,0,0,0,0,0,-114,-472,-661,-620,-238,68,-291,-33,590,787,508,339,124,13,0,0,0,0,0,0,0,0,0,0,-17,-327,-733,-820,-865,5,245,402,1047,689,340,34,0,0,0,0,0,0,0,0,0,0,0,0,-38,-273,-414,-1172,-1167,11,628,788,755,562,303,17,0,0,0,0,0,0,0,0,0,0,0,0,-138,-258,-592,-1111,-613,376,379,573,314,486,550,34,0,0,0,0,0,0,0,0,0,0,0,-66,-166,-206,-867,-902,107,130,73,181,294,671,683,68,0,0,0,0,0,0,0,0,0,0,0,-161,-196,-538,-1046,-199,631,-5,-625,-272,466,1165,729,51,0,0,0,0,0,0,0,0,0,0,-60,-195,-311,-934,-792,672,682,-280,-914,-603,720,1357,607,51,0,0,0,0,0,0,0,0,0,0,-176,-204,-548,-1103,-220,916,485,-594,-835,-232,929,1152,413,17,0,0,0,0,0,0,0,0,0,0,-151,-440,-786,-1022,96,844,38,-461,-498,372,899,782,293,34,0,0,0,0,0,0,0,0,0,0,-211,-569,-1042,-640,401,580,-177,-455,161,640,829,380,103,0,0,0,0,0,0,0,0,0,0,0,-176,-581,-732,-275,285,-6,-292,-5,484,713,417,162,6,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-566,-291,-25,-85,-45,378,567,418,188,17,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-507,-355,-67,204,422,472,303,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-195,-254,27,295,449,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-249,-181,249,702,934,691,265,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-253,-170,225,752,1000,953,425,-100,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-254,-206,-76,544,909,734,419,46,-60,-64,0,0,0,0,0,0,0,0,0,0,0,0,-83,-254,-240,-207,348,1094,1019,668,174,-120,-22,162,339,212,26,0,0,0,0,0,0,0,0,-26,-190,-253,-213,169,1241,1516,619,117,-61,-66,338,785,718,406,127,0,0,0,0,0,0,0,0,-64,-236,-335,-145,948,1792,731,-113,-141,53,503,916,1284,735,55,-9,0,0,0,0,0,0,0,0,-114,-362,-514,343,1654,1179,-64,-288,187,626,861,1031,792,254,-109,-127,0,0,0,0,0,0,0,0,-43,-479,-456,779,1559,662,-32,237,613,951,807,776,504,16,-54,-17,0,0,0,0,0,0,0,0,-64,-414,-305,874,1205,491,277,675,1107,916,741,610,353,131,0,0,0,0,0,0,0,0,0,0,-114,-311,-200,523,931,601,556,1171,1218,716,420,275,88,17,0,0,0,0,0,0,0,0,0,0,-17,-196,-194,222,516,797,1224,1585,973,268,118,13,0,0,0,0,0,0,0,0,0,0,0,0,-38,-294,-285,161,788,1155,1585,1331,615,377,103,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-358,-272,435,1223,1271,1094,933,598,488,228,17,0,0,0,0,0,0,0,0,0,0,0,-66,-232,-272,-121,961,1353,455,377,792,858,592,184,17,0,0,0,0,0,0,0,0,0,0,0,-161,-291,-372,298,1521,960,-105,127,904,1258,751,110,17,0,0,0,0,0,0,0,0,0,0,-60,-255,-411,-160,1206,1662,171,-293,315,1322,1770,678,-99,-17,0,0,0,0,0,0,0,0,0,0,-176,-320,-406,432,1723,939,-281,-224,742,1803,1596,333,-213,-34,0,0,0,0,0,0,0,0,0,0,-151,-475,-367,891,1515,456,-74,375,1212,1878,976,-77,-103,0,0,0,0,0,0,0,0,0,0,0,-211,-685,-166,1329,1269,498,509,987,1450,1189,325,-116,-6,0,0,0,0,0,0,0,0,0,0,0,-176,-345,466,1343,759,123,435,859,978,454,-45,-17,0,0,0,0,0,0,0,0,0,0,0,0,-151,-229,317,555,106,100,568,761,436,95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-103,303,416,373,600,719,502,188,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,506,472,303,84,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-195,-154,122,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-127,-235,-390,-106,294,382,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,167,-64,-393,-432,-289,42,378,395,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,216,-346,-413,124,461,292,437,214,68,0,0,0,0,0,0,0,0,0,0,0,0,0,68,294,-31,-242,86,499,217,44,3,105,-96,127,186,26,0,0,0,0,0,0,0,0,0,83,213,-20,-448,-135,330,257,55,11,-120,-392,-195,253,439,153,0,0,0,0,0,0,0,0,26,247,212,-391,-593,48,444,194,-104,-25,-198,-548,-200,461,510,170,0,0,0,0,0,0,0,0,90,419,170,-668,-591,319,583,185,-139,-151,25,-11,82,507,350,144,0,0,0,0,0,0,0,0,204,527,103,-960,-677,581,791,-13,-228,178,488,378,77,288,358,43,0,0,0,0,0,0,0,0,195,647,161,-1056,-827,515,509,23,196,574,336,25,-31,-60,143,127,0,0,0,0,0,0,0,0,131,665,410,-848,-935,273,537,277,515,164,-11,-92,-30,137,54,17,0,0,0,0,0,0,0,0,17,437,652,-488,-840,-75,353,386,353,177,-46,104,98,13,0,0,0,0,0,0,0,0,0,0,0,280,578,-208,-782,-313,33,55,512,352,272,34,0,0,0,0,0,0,0,0,0,0,0,0,38,373,272,-267,-198,-230,-618,-257,411,744,320,17,0,0,0,0,0,0,0,0,0,0,0,0,176,317,-325,-354,440,476,-538,-693,167,722,567,34,0,0,0,0,0,0,0,0,0,0,0,66,342,64,-591,-292,869,897,-329,-1148,-109,873,717,68,0,0,0,0,0,0,0,0,0,0,0,227,336,-348,-701,-57,844,899,-317,-1368,-280,1045,729,51,0,0,0,0,0,0,0,0,0,0,60,422,106,-736,-518,344,716,423,-293,-1025,-66,890,573,51,0,0,0,0,0,0,0,0,0,0,236,434,-202,-916,-273,615,528,61,-245,-134,135,629,379,17,0,0,0,0,0,0,0,0,0,0,387,496,-350,-945,-208,532,330,160,63,125,168,242,225,34,0,0,0,0,0,0,0,0,0,0,478,636,-305,-789,-156,386,378,153,115,-30,218,174,103,0,0,0,0,0,0,0,0,0,0,0,302,508,-64,-448,237,508,230,34,-55,75,99,150,6,0,0,0,0,0,0,0,0,0,0,0,151,405,205,-2,209,218,-152,-187,-81,59,154,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-356,-252,-219,-50,135,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,195,154,-222,-449,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,294,254,6,-289,-545,-265,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,530,605,257,199,269,457,441,323,73,0,0,0,0,0,0,0,0,0,0,0,0,0,68,445,749,559,517,897,1264,995,497,192,64,0,0,0,0,0,0,0,0,0,0,0,0,83,322,560,444,262,655,933,887,675,342,-123,-335,-212,-26,0,0,0,0,0,0,0,0,0,26,273,632,525,-125,70,610,709,407,343,284,-260,-666,-406,-127,0,0,0,0,0,0,0,0,0,90,535,900,335,10,385,672,534,393,320,229,44,-44,150,195,26,0,0,0,0,0,0,0,0,204,769,912,277,286,799,758,603,292,321,675,1010,971,642,380,127,0,0,0,0,0,0,0,0,195,835,1008,537,446,720,741,298,397,705,1088,1287,946,440,88,17,0,0,0,0,0,0,0,0,105,573,1289,1152,692,665,468,341,694,1034,830,521,212,30,0,0,0,0,0,0,0,0,0,0,-47,315,1242,1579,1035,715,564,579,878,605,290,30,0,0,0,0,0,0,0,0,0,0,0,0,-114,44,1010,1640,1318,643,405,586,487,217,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,186,637,1124,1290,1083,486,54,-126,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,507,454,370,1146,1720,1163,48,-235,-149,-17,0,0,0,0,0,0,0,0,0,0,0,0,66,408,628,166,71,1083,2178,1744,509,-98,61,86,0,0,0,0,0,0,0,0,0,0,0,0,227,689,577,1,135,753,1611,1802,685,7,177,194,17,0,0,0,0,0,0,0,0,0,0,60,482,821,220,46,430,631,940,1052,560,222,403,270,17,0,0,0,0,0,0,0,0,0,0,236,730,641,82,385,860,726,483,337,592,659,551,287,34,0,0,0,0,0,0,0,0,0,0,387,933,612,401,742,848,591,119,295,832,875,391,103,0,0,0,0,0,0,0,0,0,0,0,478,988,931,841,828,600,339,482,774,949,509,162,6,0,0,0,0,0,0,0,0,0,0,0,242,731,1145,1323,1311,1209,972,1009,985,597,194,17,0,0,0,0,0,0,0,0,0,0,0,0,-25,302,990,1304,1355,1257,1065,818,485,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-103,244,329,253,225,132,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-253,-253,-219,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-100,-195,-254,-173,-195,-254,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-322,-444,-645,-718,-862,-758,-455,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-358,-657,-933,-1232,-1305,-1096,-589,-205,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259,-729,-716,-821,-1004,-848,-272,85,56,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-589,-435,-430,-482,58,579,624,239,132,34,-153,-186,-26,0,0,0,0,0,0,0,0,0,-109,-512,-584,-170,-228,88,618,760,183,-139,-419,-608,-618,-465,-153,0,0,0,0,0,0,0,0,-26,-337,-701,-422,-247,-287,228,232,-89,-534,-1041,-1170,-1151,-884,-451,-144,0,0,0,0,0,0,0,0,-90,-457,-484,-261,-321,-190,-325,-357,-712,-1166,-1261,-1318,-760,-267,-62,-17,0,0,0,0,0,0,0,0,-152,-233,-183,-191,-263,-513,-740,-758,-1021,-1023,-408,57,283,402,313,26,0,0,0,0,0,0,0,0,-41,-26,44,-227,-481,-857,-1051,-787,-672,12,670,962,798,451,270,127,0,0,0,0,0,0,0,0,161,238,41,-359,-704,-839,-750,-546,136,774,928,678,354,242,71,17,0,0,0,0,0,0,0,0,131,397,197,-403,-610,-382,-305,-14,405,686,411,241,111,13,0,0,0,0,0,0,0,0,0,0,17,104,48,-30,-324,-190,-225,9,11,-30,100,34,0,0,0,0,0,0,0,0,0,0,0,0,-38,-249,-105,48,-247,-493,-290,-271,-529,-411,-308,-17,0,0,0,0,0,0,0,0,0,0,0,0,-242,-516,22,25,-231,-271,-359,-428,-506,-729,-481,-34,0,0,0,0,0,0,0,0,0,0,0,-66,-493,-415,-109,-121,288,217,-137,-253,-414,-611,-523,-51,0,0,0,0,0,0,0,0,0,0,0,-287,-564,-150,-222,-226,232,339,68,-178,-517,-355,-270,-34,0,0,0,0,0,0,0,0,0,0,-60,-526,-404,-88,-434,-418,-310,101,-113,-556,-462,-24,119,17,0,0,0,0,0,0,0,0,0,0,-236,-433,-219,-342,-598,-682,-630,-500,-409,-467,-110,344,281,17,0,0,0,0,0,0,0,0,0,0,-267,-243,-194,-559,-823,-1055,-837,-641,-347,119,461,373,253,34,0,0,0,0,0,0,0,0,0,0,-66,61,-121,-430,-656,-634,-352,28,380,570,513,260,103,0,0,0,0,0,0,0,0,0,0,0,176,430,260,171,420,698,798,845,767,570,267,156,6,0,0,0,0,0,0,0,0,0,0,0,302,659,819,997,1216,1269,1085,832,525,264,171,17,0,0,0,0,0,0,0,0,0,0,0,0,151,405,658,760,876,810,556,337,219,84,0,0,0,0,0,0,0,0,0,0
