0,0,0,0,0,0,0,0,0,0,0,-100,-195,-254,27,195,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-249,-81,289,439,209,-67,-190,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-198,-3,397,516,86,-473,-550,-197,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-254,40,475,551,-37,-625,-797,-412,104,69,0,0,0,0,0,0,0,0,0,0,0,0,-83,-254,-117,528,589,-357,-1373,-1021,-446,22,120,217,186,26,0,0,0,0,0,0,0,0,0,-26,-190,-170,175,420,-410,-1344,-1100,-432,-68,141,325,270,100,-59,-26,0,0,0,0,0,0,0,0,-64,-210,63,420,-27,-1215,-1349,-355,122,222,585,407,-154,-394,-262,-127,0,0,0,0,0,0,0,0,-114,-163,255,210,-795,-1368,-411,286,477,582,390,-245,-902,-664,-38,9,0,0,0,0,0,0,0,0,-17,-104,-2,-502,-1160,-541,287,653,627,-138,-886,-1074,-635,-68,135,127,0,0,0,0,0,0,0,0,-26,-111,-186,-832,-1043,43,768,387,-399,-1317,-1247,-751,-166,263,181,17,0,0,0,0,0,0,0,0,-64,-274,-319,-578,-500,533,344,-676,-1521,-1157,-408,44,235,67,17,0,0,0,0,0,0,0,0,0,-114,-435,-358,-132,-302,-54,-563,-1208,-958,-93,273,132,13,0,0,0,0,0,0,0,0,0,0,0,-55,-463,-385,-126,-268,-644,-1160,-711,52,377,40,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-305,-1,-7,-637,-1005,-956,-131,310,-23,-86,0,0,0,0,0,0,0,0,0,0,0,0,-66,-232,-78,223,-245,-954,-753,-370,-34,-64,-24,-194,-17,0,0,0,0,0,0,0,0,0,0,0,-161,-187,244,289,-785,-1454,-448,14,40,-239,-86,-133,-17,0,0,0,0,0,0,0,0,0,0,-60,-255,-18,358,-128,-1202,-1184,-309,110,166,-455,-292,-76,-17,0,0,0,0,0,0,0,0,0,0,-176,-194,271,228,-864,-1244,-356,153,221,-200,-987,-358,116,17,0,0,0,0,0,0,0,0,0,0,-151,-84,151,-417,-1278,-534,504,548,-195,-1055,-959,-57,230,34,0,0,0,0,0,0,0,0,0,0,-151,-28,-140,-899,-816,409,682,-78,-1167,-1402,-470,347,137,0,0,0,0,0,0,0,0,0,0,0,-60,163,-87,-750,-216,289,-503,-1245,-1372,-532,216,253,6,0,0,0,0,0,0,0,0,0,0,0,-176,-128,-297,-569,-295,-419,-984,-977,-401,141,304,23,0,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-463,-594,-441,-550,-628,-232,194,238,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-658,-609,-471,-303,-50,135,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,295,449,227,-122,-254,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,177,376,471,518,170,-294,-382,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-31,317,618,520,302,62,-183,-141,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123,38,597,821,475,247,44,-20,-13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,548,880,581,305,328,154,170,339,199,-127,-186,-26,0,0,0,0,0,0,0,0,0,-57,-23,409,1146,897,131,34,234,227,426,713,386,-253,-439,-153,0,0,0,0,0,0,0,0,-26,-183,92,991,1320,281,-214,32,324,406,494,628,234,-308,-324,-144,0,0,0,0,0,0,0,0,-90,-222,503,1506,1002,-197,-254,276,518,454,467,375,130,-94,-71,-17,0,0,0,0,0,0,0,0,-178,-268,812,1845,866,-396,-140,507,667,379,481,469,130,4,0,0,0,0,0,0,0,0,0,0,-131,-257,711,1594,922,22,155,658,559,362,393,303,144,0,0,0,0,0,0,0,0,0,0,0,-17,-120,419,1185,951,632,592,526,270,203,232,71,17,0,0,0,0,0,0,0,0,0,0,0,0,-64,259,919,1144,1289,965,228,-196,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-135,284,1059,1149,1386,1088,251,-370,-324,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-130,527,1140,694,726,1103,754,-88,-481,-314,-17,0,0,0,0,0,0,0,0,0,0,0,0,-110,0,983,1145,113,173,905,1294,389,-472,-464,-34,0,0,0,0,0,0,0,0,0,0,0,-66,-143,486,1328,732,-218,106,932,1545,624,-438,-506,-51,0,0,0,0,0,0,0,0,0,0,0,-167,57,1122,1321,63,-395,319,1167,1562,309,-456,-356,-34,0,0,0,0,0,0,0,0,0,0,-60,-180,512,1494,800,-282,-220,602,1311,1148,-68,-376,-109,0,0,0,0,0,0,0,0,0,0,0,-236,-122,1097,1667,428,-235,189,774,1126,558,-255,-173,-6,0,0,0,0,0,0,0,0,0,0,0,-327,30,1422,1509,350,47,395,747,617,204,-131,-17,0,0,0,0,0,0,0,0,0,0,0,0,-302,30,905,771,244,432,686,730,379,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,224,660,488,487,755,787,499,173,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,508,414,431,472,331,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,253,219,84,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,295,549,622,622,522,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,277,526,862,1085,1253,945,682,265,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,444,836,1006,1173,860,335,-216,-246,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,68,322,609,639,597,228,-242,-575,-605,-261,-64,0,0,0,0,0,0,0,0,0,0,0,0,83,337,535,554,492,179,-598,-1019,-456,123,297,374,365,212,26,0,0,0,0,0,0,0,0,26,216,552,705,547,300,-239,-683,-222,400,945,1127,1005,819,406,127,0,0,0,0,0,0,0,0,64,326,632,535,448,39,-422,-2,755,1089,1319,1253,780,227,3,-9,0,0,0,0,0,0,0,0,114,348,509,522,244,24,104,769,1093,1077,792,338,-233,-608,-389,-127,0,0,0,0,0,0,0,0,-9,166,413,412,348,502,872,946,900,421,-445,-868,-744,-549,-215,-17,0,0,0,0,0,0,0,0,-64,-155,168,437,449,821,988,779,109,-644,-1019,-862,-476,-84,-17,0,0,0,0,0,0,0,0,0,-114,-212,45,517,631,464,538,27,-598,-965,-690,-216,-30,0,0,0,0,0,0,0,0,0,0,0,-17,-254,-83,538,700,477,50,-158,-579,-431,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,38,152,35,290,614,548,226,79,241,337,103,0,0,0,0,0,0,0,0,0,0,0,0,0,138,324,345,167,334,356,154,286,554,505,228,17,0,0,0,0,0,0,0,0,0,0,0,66,298,500,374,129,-150,-218,262,303,262,386,184,17,0,0,0,0,0,0,0,0,0,0,0,161,442,504,454,192,-525,-483,479,528,261,226,76,17,0,0,0,0,0,0,0,0,0,0,60,315,545,484,406,173,-325,-46,458,716,345,-107,-150,-17,0,0,0,0,0,0,0,0,0,0,176,424,526,505,401,192,225,517,575,611,23,-494,-298,-34,0,0,0,0,0,0,0,0,0,0,151,420,501,622,648,552,869,924,505,-40,-434,-587,-137,0,0,0,0,0,0,0,0,0,0,0,91,301,544,734,798,873,885,476,-210,-733,-671,-265,-6,0,0,0,0,0,0,0,0,0,0,0,-176,-163,-74,-152,-266,-253,-338,-736,-913,-765,-344,-23,0,0,0,0,0,0,0,0,0,0,0,0,-151,-430,-415,-553,-934,-1029,-1092,-986,-706,-261,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-507,-565,-651,-590,-500,-390,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-253,-253,-219,-84,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,195,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,349,531,677,686,522,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,530,751,950,1143,1230,1050,714,391,73,0,0,0,0,0,0,0,0,0,0,0,0,0,68,390,595,804,1033,1087,1092,882,640,450,137,0,0,0,0,0,0,0,0,0,0,0,0,83,322,452,387,526,501,344,436,659,527,171,68,0,0,0,0,0,0,0,0,0,0,0,26,273,590,517,314,216,98,283,427,593,693,518,369,212,26,0,0,0,0,0,0,0,0,0,90,452,694,534,543,413,469,698,686,799,1042,1195,1011,745,339,26,0,0,0,0,0,0,0,0,178,496,564,472,662,916,1033,953,879,1048,1169,1345,1152,874,583,153,0,0,0,0,0,0,0,0,105,383,491,584,968,1299,1179,944,1023,861,649,694,746,566,341,144,0,0,0,0,0,0,0,0,-73,-6,463,1010,1470,1644,1199,803,669,384,219,209,250,238,71,17,0,0,0,0,0,0,0,0,-178,-341,225,1137,1732,1726,1215,532,273,221,194,174,94,13,0,0,0,0,0,0,0,0,0,0,-131,-402,8,938,1479,1358,994,499,276,326,196,34,0,0,0,0,0,0,0,0,0,0,0,0,21,-26,-139,448,1167,1357,1195,819,505,195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,176,317,-7,129,809,1549,1819,1453,891,187,0,0,0,0,0,0,0,0,0,0,0,0,0,66,370,388,147,141,387,1317,1922,1655,1336,655,120,0,0,0,0,0,0,0,0,0,0,0,0,227,513,358,363,230,67,704,1287,1376,1423,996,348,17,0,0,0,0,0,0,0,0,0,0,60,416,511,279,481,550,424,331,546,1094,1275,1063,515,34,0,0,0,0,0,0,0,0,0,0,236,503,386,418,734,997,913,405,350,986,1041,896,540,51,0,0,0,0,0,0,0,0,0,0,327,517,428,765,1076,1303,1157,618,462,783,870,616,356,34,0,0,0,0,0,0,0,0,0,0,242,419,628,1168,1571,1571,1134,684,577,614,643,416,109,0,0,0,0,0,0,0,0,0,0,0,-85,-13,528,1248,1785,1602,900,510,523,569,432,173,6,0,0,0,0,0,0,0,0,0,0,0,-327,-533,-83,385,673,635,318,317,394,325,171,17,0,0,0,0,0,0,0,0,0,0,0,0,-302,-659,-668,-592,-499,-330,-165,65,202,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-507,-506,-472,-303,-84,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-295,-449,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-82,-317,-707,-813,-519,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,58,-430,-921,-1029,-914,-536,-141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,185,-188,-788,-946,-1029,-914,-536,-141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,226,-32,-690,-1020,-1085,-942,-719,-295,-234,-339,-212,-26,0,0,0,0,0,0,0,0,0,0,83,228,22,-595,-1098,-1231,-878,-545,-182,-207,-590,-845,-592,-153,0,0,0,0,0,0,0,0,0,26,190,231,-227,-1143,-1465,-961,-294,-76,-277,-570,-963,-1141,-680,-170,0,0,0,0,0,0,0,0,0,64,319,260,-781,-1707,-1423,-331,-19,-370,-620,-901,-1171,-1154,-680,-170,0,0,0,0,0,0,0,0,0,140,443,192,-1090,-2001,-1069,-173,-350,-789,-969,-939,-1074,-1001,-494,-144,0,0,0,0,0,0,0,0,0,81,461,243,-1085,-1764,-1088,-446,-830,-1036,-1016,-1002,-838,-562,-215,-17,0,0,0,0,0,0,0,0,0,114,343,218,-786,-1518,-1120,-1012,-1106,-1172,-965,-626,-349,-84,-17,0,0,0,0,0,0,0,0,0,0,17,330,369,-417,-1271,-1594,-1575,-1587,-990,-471,-145,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,175,432,-256,-1160,-1635,-2024,-1735,-831,-143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,326,239,-540,-1170,-1373,-1675,-1655,-902,-331,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,138,272,-171,-960,-1021,-804,-1116,-1537,-1397,-601,-34,0,0,0,0,0,0,0,0,0,0,0,0,66,270,143,-706,-1312,-886,-150,-620,-1646,-1824,-888,-68,0,0,0,0,0,0,0,0,0,0,0,0,161,331,-210,-1281,-1525,-453,211,-447,-1787,-1936,-888,-68,0,0,0,0,0,0,0,0,0,0,0,60,321,203,-823,-1626,-1198,-145,66,-775,-1811,-1742,-683,-51,0,0,0,0,0,0,0,0,0,0,0,176,415,-61,-1276,-1736,-885,-301,-512,-1125,-1682,-1295,-413,-34,0,0,0,0,0,0,0,0,0,0,0,211,509,-170,-1538,-1711,-909,-614,-953,-1318,-1349,-789,-143,0,0,0,0,0,0,0,0,0,0,0,0,327,508,-212,-1220,-1123,-619,-795,-1068,-1231,-842,-282,-6,0,0,0,0,0,0,0,0,0,0,0,0,151,254,-317,-886,-742,-620,-846,-1023,-746,-344,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,-49,-406,-449,-600,-725,-550,-255,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-253,-253,-219,-84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,195,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,322,544,685,355,42,-59,181,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,413,824,950,734,505,54,-87,-190,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,920,1200,970,742,342,29,-161,-119,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,151,767,1256,1145,920,881,321,-253,-189,100,22,0,0,0,0,0,0,0,0,0,0,0,0,109,595,1205,1291,942,757,174,-72,178,464,388,13,-33,160,26,0,0,0,0,0,0,0,0,26,363,1084,1452,933,496,82,44,358,781,951,572,97,-153,-60,101,0,0,0,0,0,0,0,0,90,713,1547,1438,510,-23,99,501,1023,1055,1057,575,5,-99,-199,-110,0,0,0,0,0,0,0,0,204,983,1864,1320,155,33,655,1167,1011,1165,1022,530,-138,-398,-97,-17,0,0,0,0,0,0,0,0,221,1125,1871,1309,168,393,1155,1175,1061,884,625,81,-220,-266,-127,0,0,0,0,0,0,0,0,0,195,999,1786,1417,717,731,1039,1041,753,375,-142,-199,-208,-71,-17,0,0,0,0,0,0,0,0,0,131,804,1671,1645,1167,1185,944,479,120,-314,-221,-111,-13,0,0,0,0,0,0,0,0,0,0,0,17,560,1713,2005,1570,1152,612,-77,-257,-129,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,38,677,1656,1831,1594,1360,426,-296,-417,57,103,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1072,1531,1244,1276,1229,788,79,-313,-203,91,17,0,0,0,0,0,0,0,0,0,0,0,66,635,1369,1206,716,976,1312,1340,547,-382,-253,25,0,0,0,0,0,0,0,0,0,0,0,0,287,1143,1570,792,198,514,1599,1929,623,-363,-356,-34,17,0,0,0,0,0,0,0,0,0,0,60,718,1566,1324,390,22,595,1689,1912,545,-299,-313,-167,-34,0,0,0,0,0,0,0,0,0,0,236,1123,1755,1000,351,381,908,1641,1425,542,-368,-357,-114,0,0,0,0,0,0,0,0,0,0,0,387,1462,1872,1075,459,726,1252,1366,934,121,-309,-392,-40,0,0,0,0,0,0,0,0,0,0,0,538,1555,1711,936,530,764,1146,952,348,-308,-425,-120,0,0,0,0,0,0,0,0,0,0,0,0,478,1240,1249,764,634,827,708,221,-277,-322,-156,-6,0,0,0,0,0,0,0,0,0,0,0,0,302,810,922,694,649,642,324,-65,-230,-171,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,355,218,50,-169,-219,-84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-295,-549,-622,-622,-522,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-277,-526,-762,-990,-1094,-931,-501,-192,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-389,-569,-729,-710,-746,-458,-169,-17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-267,-251,-373,-403,-320,66,47,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-337,-386,-282,-329,-253,151,314,152,-279,-378,-378,-365,-212,-26,0,0,0,0,0,0,0,0,-26,-216,-401,-416,-554,-425,76,113,-50,-420,-754,-1085,-1012,-659,-380,-127,0,0,0,0,0,0,0,0,-64,-217,-282,-447,-509,-288,-112,-197,-574,-840,-963,-1047,-819,-440,-88,-17,0,0,0,0,0,0,0,0,-88,-177,-255,-391,-518,-408,-511,-622,-805,-808,-452,-264,-169,-30,0,0,0,0,0,0,0,0,0,0,47,20,-210,-517,-558,-811,-862,-726,-555,-301,-11,376,313,26,0,0,0,0,0,0,0,0,0,0,114,227,62,-422,-808,-802,-853,-563,-278,142,412,324,270,127,0,0,0,0,0,0,0,0,0,0,17,234,220,-195,-689,-787,-542,-362,163,360,266,225,71,17,0,0,0,0,0,0,0,0,0,0,0,22,273,83,-564,-799,-737,-173,-45,149,111,13,0,0,0,0,0,0,0,0,0,0,0,0,-38,-154,-75,83,-333,-926,-800,-557,-399,-314,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-306,-159,-98,-41,-339,-710,-708,-743,-481,-228,-17,0,0,0,0,0,0,0,0,0,0,0,-66,-260,-226,-344,-238,244,283,-338,-818,-781,-540,-270,-17,0,0,0,0,0,0,0,0,0,0,0,-161,-276,-268,-435,-381,76,315,42,-708,-907,-557,-287,-34,0,0,0,0,0,0,0,0,0,0,-60,-249,-290,-396,-471,-321,-308,-24,-35,-461,-744,-391,-103,0,0,0,0,0,0,0,0,0,0,0,-176,-269,-244,-469,-559,-434,-507,-536,-340,-357,-281,-145,-6,0,0,0,0,0,0,0,0,0,0,0,-91,-150,-374,-679,-759,-896,-857,-735,-529,-85,93,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-91,-481,-775,-924,-925,-748,-393,-100,255,253,34,0,0,0,0,0,0,0,0,0,0,0,0,151,430,324,252,229,108,189,247,410,260,103,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,683,668,470,359,361,408,261,156,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,414,397,337,247,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,253,219,84,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,195,354,268,154,-122,-254,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,204,263,168,300,228,-40,-309,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,31,167,382,490,333,352,199,-4,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,68,118,-34,133,466,405,512,481,194,55,-4,0,0,0,0,0,0,0,0,0,0,0,0,83,186,-41,-51,353,558,619,809,596,158,-71,100,-127,-186,-26,0,0,0,0,0,0,0,0,26,107,25,70,434,794,719,609,419,162,105,286,322,-67,-413,-153,0,0,0,0,0,0,0,0,38,46,-21,163,953,1025,626,231,65,113,142,354,466,131,-171,-144,0,0,0,0,0,0,0,0,50,-66,-100,735,1481,886,-26,-41,81,141,263,565,624,256,73,-17,0,0,0,0,0,0,0,0,-123,-218,145,1405,1810,255,-514,-75,331,310,496,805,650,75,-169,-26,0,0,0,0,0,0,0,0,-81,-345,200,1528,1757,310,-562,110,527,602,792,698,271,-109,-253,-127,0,0,0,0,0,0,0,0,-114,-174,264,1136,1307,288,60,510,751,759,460,55,-165,-208,-71,-17,0,0,0,0,0,0,0,0,-17,-131,118,814,1100,776,792,909,387,80,-129,-215,-111,-13,0,0,0,0,0,0,0,0,0,0,38,63,-38,608,1152,1097,1334,946,-247,-544,-306,-34,0,0,0,0,0,0,0,0,0,0,0,0,100,-73,-80,662,1055,991,1324,905,-19,-568,-320,-17,0,0,0,0,0,0,0,0,0,0,0,66,94,-123,223,908,718,514,792,993,642,-163,-447,-34,0,0,0,0,0,0,0,0,0,0,0,95,-17,-64,630,1028,469,174,569,1058,912,-53,-472,-51,0,0,0,0,0,0,0,0,0,0,60,94,-124,188,1187,1003,92,-72,549,1265,807,-178,-408,-34,0,0,0,0,0,0,0,0,0,0,116,-67,-130,807,1437,690,-193,-147,614,1417,687,-239,-286,-17,0,0,0,0,0,0,0,0,0,0,-25,-161,288,1535,1396,157,-251,-26,751,1166,580,-266,-259,-17,0,0,0,0,0,0,0,0,0,0,-60,-255,584,1833,1198,-136,-306,338,945,1017,284,-230,-253,-34,0,0,0,0,0,0,0,0,0,0,-327,-448,467,1251,658,37,383,955,1029,547,-128,-254,-103,0,0,0,0,0,0,0,0,0,0,0,-151,-78,571,808,334,319,832,992,541,-58,-238,-156,-6,0,0,0,0,0,0,0,0,0,0,0,-151,-103,303,416,222,346,558,324,-65,-230,-171,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,355,218,50,-169,-219,-84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-95,-59,281,268,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-167,-127,-227,-119,86,522,577,391,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191,-394,-543,-452,-308,-109,-9,50,123,64,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-377,-563,-698,-477,-142,-230,-314,-345,-120,4,0,0,0,0,0,0,0,0,0,0,0,0,-83,-239,-334,-304,-207,-27,-268,-364,-468,-178,105,179,186,26,0,0,0,0,0,0,0,0,0,-26,-247,-468,-464,-14,329,91,-325,-334,-314,-246,116,520,592,339,26,0,0,0,0,0,0,0,0,-90,-471,-686,-339,-37,148,-214,-236,-313,-427,-344,-152,196,365,371,127,0,0,0,0,0,0,0,0,-204,-572,-568,-274,-125,-211,-299,-458,-450,-358,-263,-283,-312,-270,-65,17,0,0,0,0,0,0,0,0,-169,-685,-699,-297,-144,-140,-439,-424,-284,-89,-154,-293,-442,-328,-144,0,0,0,0,0,0,0,0,0,-67,-463,-959,-933,-615,-246,-6,-189,15,-74,-298,-326,-238,-71,-17,0,0,0,0,0,0,0,0,0,97,-184,-820,-1229,-1232,-366,92,236,-156,-281,-256,-111,-13,0,0,0,0,0,0,0,0,0,0,0,17,-55,-589,-1030,-1170,-398,233,142,-155,-204,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-283,-365,-768,-981,-614,-31,404,382,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-176,-354,-279,-386,-756,-1189,-834,103,685,559,120,0,0,0,0,0,0,0,0,0,0,0,0,-66,-342,-482,-314,-3,-291,-1248,-1380,-628,244,614,245,17,0,0,0,0,0,0,0,0,0,0,0,-227,-490,-377,-147,169,-162,-695,-1162,-790,-156,428,287,17,0,0,0,0,0,0,0,0,0,0,-60,-422,-526,-259,-54,26,-263,-417,-634,-534,-189,128,253,34,0,0,0,0,0,0,0,0,0,0,-236,-488,-463,-264,-69,-222,-397,-433,-267,-213,-129,-177,52,0,0,0,0,0,0,0,0,0,0,0,-387,-687,-503,-228,-150,-387,-421,-182,25,-45,-193,-194,-28,0,0,0,0,0,0,0,0,0,0,0,-418,-683,-710,-622,-456,-280,-105,-35,-43,-242,-228,-92,0,0,0,0,0,0,0,0,0,0,0,0,-126,-556,-1000,-1253,-1053,-471,-205,-174,-363,-348,-173,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-497,-884,-980,-723,-563,-539,-331,-171,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,102,-35,-169,-253,-219,-84,0,0,0,0,0,0,0,0,0,0,0
