-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-117,-212,-271,10,178,237,56,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-239,-266,-98,272,422,192,-84,-207,-90,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-153,-215,-20,380,499,69,-490,-567,-214,-81,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-85,-271,23,458,534,-54,-642,-814,-429,87,52,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-100,-271,-134,511,572,-374,-1390,-1038,-463,5,103,200,169,9,-17,-17,-17,-17,-17,-17,-17,-17,-17,-43,-207,-187,158,403,-427,-1361,-1117,-449,-85,124,308,253,83,-76,-43,-17,-17,-17,-17,-17,-17,-17,-17,-81,-227,46,403,-44,-1232,-1366,-372,105,205,568,390,-171,-411,-279,-144,-17,-17,-17,-17,-17,-17,-17,-17,-131,-180,238,193,-812,-1385,-428,269,460,565,373,-262,-919,-681,-55,-8,-17,-17,-17,-17,-17,-17,-17,-17,-34,-121,-19,-519,-1177,-558,270,636,610,-155,-903,-1091,-652,-85,118,110,-17,-17,-17,-17,-17,-17,-17,-17,-43,-128,-203,-849,-1060,26,751,370,-416,-1334,-1264,-768,-183,246,164,0,-17,-17,-17,-17,-17,-17,-17,-17,-81,-291,-336,-595,-517,516,327,-693,-1538,-1174,-425,27,218,50,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-131,-452,-375,-149,-319,-71,-580,-1225,-975,-110,256,115,-4,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-480,-402,-143,-285,-661,-1177,-728,35,360,23,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-155,-322,-18,-24,-654,-1022,-973,-148,293,-40,-103,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-83,-249,-95,206,-262,-971,-770,-387,-51,-81,-41,-211,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-178,-204,227,272,-802,-1471,-465,-3,23,-256,-103,-150,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,-272,-35,341,-145,-1219,-1201,-326,93,149,-472,-309,-93,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-211,254,211,-881,-1261,-373,136,204,-217,-1004,-375,99,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-101,134,-434,-1295,-551,487,531,-212,-1072,-976,-74,213,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-45,-157,-916,-833,392,665,-95,-1184,-1419,-487,330,120,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,146,-104,-767,-233,272,-520,-1262,-1389,-549,199,236,-11,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-145,-314,-586,-312,-436,-1001,-994,-418,124,287,6,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-271,-480,-611,-458,-567,-645,-249,177,221,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-422,-675,-626,-488,-320,-67,118,67,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17
43,43,43,43,43,43,43,43,43,43,43,-57,-252,-506,-579,-579,-479,-284,-30,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-12,-234,-483,-719,-847,-856,-634,-385,-149,-21,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-93,-346,-471,-464,-518,-662,-541,-135,26,39,43,43,43,43,43,43,43,43,43,43,43,43,43,-25,-224,-208,-149,-234,-342,-315,-57,355,370,116,43,43,43,43,43,43,43,43,43,43,43,43,-40,-294,-288,-4,-196,-492,-198,345,516,436,184,-198,-322,-169,17,43,43,43,43,43,43,43,43,17,-173,-358,-154,-208,-670,-453,260,609,276,-301,-680,-715,-590,-337,-84,43,43,43,43,43,43,43,43,-21,-174,-145,-111,-638,-772,-28,402,23,-378,-643,-887,-705,-296,-45,26,43,43,43,43,43,43,43,43,-45,-51,-3,-454,-942,-517,142,9,-428,-464,-329,-549,-354,216,255,69,43,43,43,43,43,43,43,43,116,227,-80,-839,-891,-291,25,-70,-329,-330,-210,-13,331,744,635,196,43,43,43,43,43,43,43,43,221,442,-108,-953,-618,127,53,-277,-432,-229,261,628,896,828,511,187,43,43,43,43,43,43,43,43,174,416,-25,-758,-316,446,-51,-600,-258,425,824,876,645,352,131,60,43,43,43,43,43,43,43,43,60,273,214,-356,-267,116,-464,-645,175,855,761,416,167,56,43,43,43,43,43,43,43,43,43,43,5,-21,114,-191,-487,-473,-448,-118,293,348,183,77,43,43,43,43,43,43,43,43,43,43,43,43,-95,-158,63,-106,-410,-434,-119,269,47,-237,-179,26,43,43,43,43,43,43,43,43,43,43,43,-23,-217,-98,-52,-333,-104,185,61,121,-82,-396,-227,26,43,43,43,43,43,43,43,43,43,43,43,-118,-195,24,-388,-743,122,661,111,-195,-94,-87,-141,9,43,43,43,43,43,43,43,43,43,43,-17,-206,-109,-143,-767,-708,292,676,-5,-548,-115,464,271,60,43,43,43,43,43,43,43,43,43,43,-133,-160,25,-481,-1002,-449,273,260,-280,-836,-151,800,535,77,43,43,43,43,43,43,43,43,43,43,-48,54,-123,-1038,-1187,-347,114,-145,-644,-704,166,1004,600,94,43,43,43,43,43,43,43,43,43,43,128,147,-571,-1295,-777,141,157,-331,-579,-13,809,906,433,77,43,43,43,43,43,43,43,43,43,43,370,551,-50,-29,921,1116,393,-132,55,675,945,562,152,43,43,43,43,43,43,43,43,43,43,43,345,551,155,293,936,685,176,296,723,925,631,222,49,43,43,43,43,43,43,43,43,43,43,43,194,297,145,344,819,796,669,862,846,545,231,60,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,194,448,550,549,515,346,127,43,43,43,43,43,43,43,43,43,43
32,32,32,32,32,32,32,32,32,32,32,32,32,-68,-263,-517,-490,-295,-41,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-123,-540,-943,-1002,-654,-396,-160,-32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-23,-245,-675,-1037,-1100,-504,91,254,88,28,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-159,-647,-962,-613,51,526,452,224,96,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-36,-509,-908,-421,425,997,896,365,95,-311,-393,-333,-180,6,32,32,32,32,32,32,32,32,32,-51,-399,-822,-292,504,831,697,264,-185,-714,-796,-757,-601,-348,-95,32,32,32,32,32,32,32,32,6,-267,-729,-537,384,654,469,133,-459,-1122,-1386,-949,-309,-69,-30,15,32,32,32,32,32,32,32,32,-58,-458,-604,129,538,211,-13,-837,-1308,-1289,-657,97,423,399,159,32,32,32,32,32,32,32,32,32,-146,-462,-17,622,334,-430,-1190,-1405,-900,-38,810,937,621,153,-111,6,32,32,32,32,32,32,32,32,-73,-183,186,558,76,-981,-1519,-727,468,1003,1202,694,249,32,-94,-95,32,32,32,32,32,32,32,32,79,131,151,-8,-336,-884,-631,610,1019,999,472,119,21,-122,-22,15,32,32,32,32,32,32,32,32,146,221,66,-189,-376,-114,340,598,450,121,20,-85,-66,19,32,32,32,32,32,32,32,32,32,32,49,84,-2,-236,-27,366,356,-78,-447,-367,-240,-2,32,32,32,32,32,32,32,32,32,32,32,32,-6,-222,-282,-80,90,421,152,-168,-572,-633,-202,15,32,32,32,32,32,32,32,32,32,32,32,32,-144,-541,-283,366,426,122,-113,-40,-396,-393,-238,15,32,32,32,32,32,32,32,32,32,32,32,-34,-404,-640,65,567,538,211,-283,-102,-315,-359,-238,-2,32,32,32,32,32,32,32,32,32,32,32,-195,-636,-301,359,363,406,-33,-436,-118,-99,-197,-157,32,32,32,32,32,32,32,32,32,32,32,-28,-444,-655,100,414,172,-249,-821,-404,264,254,115,-134,15,32,32,32,32,32,32,32,32,32,32,-204,-587,-134,481,99,-596,-1331,-952,166,669,458,118,-204,15,32,32,32,32,32,32,32,32,32,32,-295,-406,238,235,-604,-1278,-1209,25,947,852,367,38,-187,-2,32,32,32,32,32,32,32,32,32,32,-210,-136,231,93,-61,-43,562,1267,1033,513,49,-119,-71,32,32,32,32,32,32,32,32,32,32,32,57,359,511,616,712,877,1181,998,418,45,-56,-118,26,32,32,32,32,32,32,32,32,32,32,32,183,588,701,775,819,658,551,295,43,-44,-122,15,32,32,32,32,32,32,32,32,32,32,32,32,183,437,539,689,607,334,116,-2,-103,-52,32,32,32,32,32,32,32,32,32,32
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,208,403,557,435,181,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,163,385,579,593,572,495,426,181,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,144,202,92,21,-164,-161,-87,99,108,108,108,108,108,108,108,108,108,108,108,108,108,108,53,-101,-196,-544,-1031,-1147,-966,-754,-398,-25,108,108,108,108,108,108,108,108,108,108,108,108,108,108,0,-221,-593,-1103,-1243,-1223,-886,-412,65,379,320,134,108,108,108,108,108,108,108,108,108,108,108,66,-134,-311,-538,-708,-840,-639,-129,302,537,623,641,421,134,108,108,108,108,108,108,108,108,108,25,-233,-436,-415,-500,-564,-366,99,340,263,314,219,84,166,209,108,108,108,108,108,108,108,108,82,-191,-584,-634,-524,-579,-458,-52,264,-118,-553,-824,-830,-665,-413,-28,108,108,108,108,108,108,108,108,18,-408,-854,-747,-396,-299,-207,-114,-375,-892,-1370,-1416,-1173,-825,-360,-36,108,108,108,108,108,108,108,108,-70,-559,-929,-839,-603,-279,-180,-506,-1042,-1352,-1254,-1030,-582,-218,20,91,108,108,108,108,108,108,108,108,-23,-501,-915,-914,-872,-971,-821,-917,-1145,-1013,-728,-278,-16,95,108,108,108,108,108,108,108,108,108,108,91,-224,-731,-1004,-1184,-1337,-1071,-765,-703,-574,-135,74,108,108,108,108,108,108,108,108,108,108,108,108,108,-87,-548,-835,-1159,-1354,-931,-303,53,89,102,108,108,108,108,108,108,108,108,108,108,108,108,108,108,-82,-424,-679,-1174,-1321,-1087,-394,278,497,228,108,108,108,108,108,108,108,108,108,108,108,108,108,70,-170,-341,-648,-1236,-1556,-1503,-909,-155,204,233,125,108,108,108,108,108,108,108,108,108,108,108,108,-68,-381,-366,-525,-1031,-1515,-1377,-916,-587,-181,64,108,108,108,108,108,108,108,108,108,108,108,108,42,-268,-415,-350,-451,-712,-952,-839,-607,-637,-540,-137,108,108,108,108,108,108,108,108,108,108,108,108,-119,-428,-402,-458,-495,-436,-449,-597,-646,-700,-695,-346,57,108,108,108,108,108,108,108,108,108,108,48,-368,-677,-502,-316,-324,-365,-394,-661,-802,-896,-633,-276,74,108,108,108,108,108,108,108,108,108,108,-128,-637,-766,-534,-395,-364,-480,-762,-993,-969,-738,-394,-1,108,108,108,108,108,108,108,108,108,108,108,-219,-727,-961,-1161,-1377,-1431,-1339,-1278,-1118,-886,-486,-71,102,108,108,108,108,108,108,108,108,108,108,108,-194,-702,-1116,-1547,-2019,-2048,-1711,-1314,-883,-411,-80,91,108,108,108,108,108,108,108,108,108,108,108,108,-43,-297,-550,-803,-1022,-955,-701,-448,-195,24,108,108,108,108,108,108,108,108,108,108
28,28,28,28,28,28,28,28,28,28,28,128,223,282,101,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,83,250,377,459,310,-130,-421,-299,-45,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,219,503,547,370,147,-62,-263,-164,-36,28,28,28,28,28,28,28,28,28,28,28,28,28,28,96,473,709,701,507,376,238,-36,-184,-230,-45,28,28,28,28,28,28,28,28,28,28,28,28,111,350,658,777,668,521,569,464,327,51,-74,-36,28,28,28,28,28,28,28,28,28,28,28,54,301,603,706,540,508,640,584,362,405,430,2,-315,-184,2,28,28,28,28,28,28,28,28,28,118,537,870,691,311,221,490,447,437,570,396,-62,-452,-352,-99,28,28,28,28,28,28,28,28,28,232,816,1114,606,241,366,348,433,536,467,437,159,-128,-213,-175,2,28,28,28,28,28,28,28,28,249,1022,1300,683,350,343,365,440,477,497,657,605,178,-199,-225,-99,28,28,28,28,28,28,28,28,223,1036,1593,957,304,256,389,530,523,681,592,368,172,-70,-43,11,28,28,28,28,28,28,28,28,159,896,1719,1410,544,136,312,480,582,438,266,96,5,32,28,28,28,28,28,28,28,28,28,28,45,664,1697,1709,1056,279,211,419,368,113,-51,7,28,28,28,28,28,28,28,28,28,28,28,28,66,546,1367,1819,1537,698,-4,-95,-58,-128,22,28,28,28,28,28,28,28,28,28,28,28,28,28,204,692,988,1243,1536,1162,224,-512,-525,-80,28,28,28,28,28,28,28,28,28,28,28,28,28,94,436,774,786,788,1315,1669,729,-502,-689,-279,11,28,28,28,28,28,28,28,28,28,28,28,28,255,689,840,540,347,1039,1724,1462,53,-715,-487,-92,28,28,28,28,28,28,28,28,28,28,28,88,510,924,756,357,245,703,1390,1670,534,-506,-512,-217,11,28,28,28,28,28,28,28,28,28,28,264,764,960,586,312,397,531,1058,1230,541,-97,-311,-225,11,28,28,28,28,28,28,28,28,28,28,415,1012,1028,635,528,488,505,693,716,524,56,-214,-225,-6,28,28,28,28,28,28,28,28,28,28,566,1281,1241,770,493,265,366,567,496,385,44,-192,-75,28,28,28,28,28,28,28,28,28,28,28,506,1177,1187,772,338,203,452,615,517,154,-113,-128,22,28,28,28,28,28,28,28,28,28,28,28,330,1014,1380,1200,875,713,720,519,192,-57,-137,11,28,28,28,28,28,28,28,28,28,28,28,28,179,584,940,949,688,508,359,193,-3,-39,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,179,433,535,534,500,331,112,28,28,28,28,28,28,28,28,28,28,28,28
-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-217,-412,-566,-344,5,137,-44,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-172,-394,-588,-447,36,389,282,-111,-307,-190,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-253,-451,-218,372,619,11,-639,-798,-568,-254,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-185,-384,-164,370,561,-287,-1194,-1387,-956,-395,-185,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-200,-454,-352,356,476,-709,-1779,-1360,-610,-426,-324,6,69,-91,-117,-117,-117,-117,-117,-117,-117,-117,-117,-143,-333,-409,74,200,-623,-1323,-1197,-600,-364,-176,95,208,9,-176,-143,-117,-117,-117,-117,-117,-117,-117,-117,-181,-308,-93,146,-330,-1176,-1306,-618,-211,111,477,312,-74,-537,-565,-270,-117,-117,-117,-117,-117,-117,-117,-117,-205,-230,-71,-220,-895,-1284,-948,-244,376,655,360,-555,-1307,-1170,-594,-261,-117,-117,-117,-117,-117,-117,-117,-117,-70,-92,-446,-917,-921,-873,-367,527,622,-259,-1430,-1539,-970,-611,-306,-134,-117,-117,-117,-117,-117,-117,-117,-117,-29,-153,-653,-967,-798,-286,288,336,-718,-1765,-1626,-915,-158,162,-7,-117,-117,-117,-117,-117,-117,-117,-117,-117,-164,-297,-637,-689,-263,31,-214,-1107,-1784,-1346,-488,115,149,-29,-100,-117,-117,-117,-117,-117,-117,-117,-117,-117,-231,-479,-394,-125,-238,-709,-1425,-1457,-1017,-198,169,7,-104,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-172,-513,-638,-122,-76,-1198,-1623,-858,-114,133,-83,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-255,-475,-289,-18,-341,-1218,-1148,-342,-173,-224,-203,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-183,-377,-244,-42,-179,-684,-970,-777,-634,-494,-448,-414,-134,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-278,-327,17,-80,-814,-1244,-811,-328,-359,-573,-684,-564,-151,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-177,-366,-224,-26,-305,-946,-1363,-769,26,235,-359,-881,-657,-168,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-293,-326,-14,-113,-748,-1209,-943,-260,266,-35,-791,-947,-507,-151,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-208,-157,-253,-769,-1175,-930,4,304,-395,-936,-966,-647,-243,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-92,-278,-796,-951,-663,23,391,-312,-1403,-1412,-579,-112,-89,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-26,-27,-280,-159,60,-203,-948,-1736,-1521,-631,-110,-37,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-142,-293,-317,-339,-780,-1388,-1618,-1222,-519,5,28,-111,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-268,-522,-532,-456,-640,-784,-576,-108,200,71,-100,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-268,-522,-473,-218,-82,86,271,186,-33,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117
5,5,5,5,5,5,5,5,5,5,5,5,5,-95,-190,-249,-68,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,-22,-90,-453,-572,-386,-68,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,60,227,163,6,-114,-177,-299,-191,-59,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,196,467,311,138,186,437,490,315,74,5,5,5,5,5,5,5,5,5,5,5,5,5,5,73,312,278,266,439,649,722,532,243,-265,-254,-21,5,5,5,5,5,5,5,5,5,5,5,88,301,239,-44,1,502,738,371,144,-106,-448,-651,-334,-21,5,5,5,5,5,5,5,5,5,31,278,505,178,-141,107,441,381,39,-73,-30,-336,-550,-392,-122,5,5,5,5,5,5,5,5,5,95,457,563,160,39,313,499,36,-2,37,130,263,201,129,14,5,5,5,5,5,5,5,5,5,183,584,696,92,16,509,271,-44,58,280,514,681,782,418,-28,-21,5,5,5,5,5,5,5,5,136,661,955,473,87,169,34,-44,303,556,822,641,378,93,-104,-122,5,5,5,5,5,5,5,5,22,451,1104,1013,519,26,-202,305,550,737,454,128,-10,-149,-49,-12,5,5,5,5,5,5,5,5,5,217,836,1186,851,125,-149,377,672,280,14,-112,-93,-8,5,5,5,5,5,5,5,5,5,5,5,195,642,813,1040,456,-213,-66,103,-40,-164,-29,5,5,5,5,5,5,5,5,5,5,5,5,43,311,422,468,1002,1144,103,-541,-603,-299,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,181,451,179,96,903,1563,939,-257,-839,-245,-12,5,5,5,5,5,5,5,5,5,5,5,5,71,375,356,48,49,673,1371,1216,298,-563,-275,-12,5,5,5,5,5,5,5,5,5,5,5,5,232,496,187,-63,184,599,677,788,435,-115,-196,-115,5,5,5,5,5,5,5,5,5,5,5,65,421,456,66,-4,378,536,195,284,339,287,130,-172,-12,5,5,5,5,5,5,5,5,5,5,241,574,374,-36,190,537,180,49,70,358,589,286,-197,-12,5,5,5,5,5,5,5,5,5,5,332,749,506,141,349,310,-97,83,327,548,484,108,-214,-29,5,5,5,5,5,5,5,5,5,5,307,840,952,755,692,244,117,485,645,595,167,-140,-98,5,5,5,5,5,5,5,5,5,5,5,156,561,917,1253,1148,719,716,768,563,200,-66,-145,-1,5,5,5,5,5,5,5,5,5,5,5,5,156,410,814,868,637,578,383,83,-71,-149,-12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,156,108,4,5,-29,-130,-79,5,5,5,5,5,5,5,5,5,5
8,8,8,8,8,8,8,8,8,8,8,-92,-187,-146,230,457,335,81,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-47,-214,-286,-146,197,551,726,468,326,81,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-183,-467,-375,100,495,833,840,593,394,145,8,8,8,8,8,8,8,8,8,8,8,8,8,-60,-437,-550,-66,269,247,425,650,595,403,149,8,8,8,8,8,8,8,8,8,8,8,8,-75,-314,-539,-268,228,187,373,232,23,-91,216,415,220,34,8,8,8,8,8,8,8,8,8,-18,-265,-541,-331,400,437,218,59,-124,-358,-159,403,717,567,321,34,8,8,8,8,8,8,8,8,-82,-501,-687,92,699,591,140,-112,-366,-185,198,824,949,655,464,161,8,8,8,8,8,8,8,8,-196,-754,-680,430,652,363,82,-168,50,203,287,614,778,783,518,178,8,8,8,8,8,8,8,8,-213,-839,-693,195,471,311,141,154,259,409,272,264,330,330,306,152,8,8,8,8,8,8,8,8,-161,-696,-911,-153,204,410,586,448,333,325,330,130,-25,-7,-48,25,8,8,8,8,8,8,8,8,-59,-607,-1167,-618,102,537,1023,608,319,392,49,-37,-123,-50,-9,8,8,8,8,8,8,8,8,8,105,-375,-1297,-1106,-358,747,1298,851,352,106,-24,-69,-5,8,8,8,8,8,8,8,8,8,8,8,-13,-285,-917,-861,-497,168,1141,1008,776,182,-20,8,8,8,8,8,8,8,8,8,8,8,8,8,-168,-566,-476,-191,-466,-215,579,1127,1103,559,128,8,8,8,8,8,8,8,8,8,8,8,8,-58,-400,-529,53,240,-537,-812,41,958,1495,872,339,25,8,8,8,8,8,8,8,8,8,8,8,-219,-653,-420,469,516,-225,-1028,-813,600,1365,1080,609,42,8,8,8,8,8,8,8,8,8,8,-52,-474,-724,114,568,453,-46,-797,-776,393,935,818,725,76,8,8,8,8,8,8,8,8,8,8,-228,-728,-449,487,395,144,82,-287,-47,322,654,597,600,59,8,8,8,8,8,8,8,8,8,8,-379,-850,-294,307,291,240,201,315,423,343,442,418,353,42,8,8,8,8,8,8,8,8,8,8,-530,-908,-371,87,310,586,584,453,511,299,396,182,83,8,8,8,8,8,8,8,8,8,8,8,-410,-735,-479,-277,37,382,499,375,382,230,169,78,14,8,8,8,8,8,8,8,8,8,8,8,-118,-573,-690,-557,-249,235,208,133,76,89,23,19,8,8,8,8,8,8,8,8,8,8,8,8,8,-294,-592,-632,-492,-208,-77,-146,-37,-79,-9,8,8,8,8,8,8,8,8,8,8,8,8,8,159,111,7,-143,-280,-380,-329,-211,-76,8,8,8,8,8,8,8,8,8,8,8
