-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-117,-212,-271,10,178,237,56,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-239,-266,-98,272,422,192,-84,-207,-90,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-153,-215,-20,380,499,69,-490,-567,-214,-81,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-85,-271,23,458,534,-54,-642,-814,-429,87,52,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-100,-271,-134,511,572,-374,-1390,-1038,-463,5,103,200,169,9,-17,-17,-17,-17,-17,-17,-17,-17,-17,-43,-207,-187,158,403,-427,-1361,-1117,-449,-85,124,308,253,83,-76,-43,-17,-17,-17,-17,-17,-17,-17,-17,-81,-227,46,403,-44,-1232,-1366,-372,105,205,568,390,-171,-411,-279,-144,-17,-17,-17,-17,-17,-17,-17,-17,-131,-180,238,193,-812,-1385,-428,269,460,565,373,-262,-919,-681,-55,-8,-17,-17,-17,-17,-17,-17,-17,-17,-34,-121,-19,-519,-1177,-558,270,636,610,-155,-903,-1091,-652,-85,118,110,-17,-17,-17,-17,-17,-17,-17,-17,-43,-128,-203,-849,-1060,26,751,370,-416,-1334,-1264,-768,-183,246,164,0,-17,-17,-17,-17,-17,-17,-17,-17,-81,-291,-336,-595,-517,516,327,-693,-1538,-1174,-425,27,218,50,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-131,-452,-375,-149,-319,-71,-580,-1225,-975,-110,256,115,-4,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-480,-402,-143,-285,-661,-1177,-728,35,360,23,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-155,-322,-18,-24,-654,-1022,-973,-148,293,-40,-103,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-83,-249,-95,206,-262,-971,-770,-387,-51,-81,-41,-211,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-178,-204,227,272,-802,-1471,-465,-3,23,-256,-103,-150,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,-272,-35,341,-145,-1219,-1201,-326,93,149,-472,-309,-93,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-211,254,211,-881,-1261,-373,136,204,-217,-1004,-375,99,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-101,134,-434,-1295,-551,487,531,-212,-1072,-976,-74,213,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-45,-157,-916,-833,392,665,-95,-1184,-1419,-487,330,120,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,146,-104,-767,-233,272,-520,-1262,-1389,-549,199,236,-11,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-145,-314,-586,-312,-436,-1001,-994,-418,124,287,6,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-271,-480,-611,-458,-567,-645,-249,177,221,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-422,-675,-626,-488,-320,-67,118,67,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-27,68,127,-54,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-72,-5,-73,-145,28,232,322,200,-54,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-182,-213,-223,-378,-439,-329,-260,-285,-262,-136,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-250,-403,-727,-928,-936,-1101,-1013,-781,-375,-187,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-112,-263,-537,-863,-738,-595,-637,-532,-198,-22,-105,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-184,-259,-326,-258,-139,-81,-313,-96,-13,-13,109,166,212,85,-101,-127,-127,-127,-127,-127,-127,-127,-127,-153,-336,-481,-463,-366,-65,-36,19,13,-276,-397,-262,-42,14,41,-26,-127,-127,-127,-127,-127,-127,-127,-127,-217,-465,-568,-505,-463,-240,-251,-339,-440,-638,-745,-921,-840,-676,-445,-237,-127,-127,-127,-127,-127,-127,-127,-127,-305,-606,-451,-216,-322,-402,-462,-540,-723,-705,-806,-942,-990,-781,-342,-144,-127,-127,-127,-127,-127,-127,-127,-127,-232,-567,-649,-437,-437,-412,-455,-673,-667,-602,-528,-361,-184,-101,-144,-127,-127,-127,-127,-127,-127,-127,-127,-127,-80,-273,-628,-816,-1000,-953,-687,-474,-386,-282,-161,28,-52,-110,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-13,28,-346,-827,-1209,-838,-521,-287,-250,-203,-43,-114,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-110,-37,-85,-577,-1044,-677,-171,64,30,-25,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-165,-205,-124,-483,-795,-745,-522,-132,58,142,-24,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-237,-302,-209,-261,-581,-1307,-1286,-784,-373,-11,-2,-110,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-193,-336,-367,-395,-151,-210,-824,-1122,-1020,-787,-205,-85,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-294,-385,-325,-389,-107,-50,-115,-515,-795,-708,-372,-127,-110,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-187,-367,-422,-394,-270,-179,-304,-218,-295,-523,-568,-563,-328,-161,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-363,-479,-331,-301,-254,-486,-579,-368,-260,-424,-608,-592,-258,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-454,-559,-438,-455,-491,-568,-521,-443,-342,-423,-415,-341,-133,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-369,-647,-854,-1014,-1080,-936,-680,-538,-538,-527,-374,-150,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-102,-253,-687,-1255,-1641,-1409,-1019,-717,-459,-237,-138,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,24,127,34,-192,-295,-174,-12,5,-23,-110,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,24,278,531,633,598,429,176,-43,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,83,178,137,-139,-171,105,237,56,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,38,205,177,-3,-83,33,204,350,365,120,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,119,236,72,-282,-233,120,471,498,378,124,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,51,237,11,-580,-544,-75,408,506,502,378,124,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,66,237,30,-629,-621,-156,397,545,719,675,251,-49,110,169,9,-17,-17,-17,-17,-17,-17,-17,-17,9,173,210,-293,-751,-238,457,824,798,617,367,104,4,262,422,136,-17,-17,-17,-17,-17,-17,-17,-17,47,219,-22,-761,-473,490,925,919,483,190,-107,-38,349,597,493,153,-17,-17,-17,-17,-17,-17,-17,-17,97,127,-415,-708,-57,960,1147,553,-93,-339,-157,279,426,627,493,153,-17,-17,-17,-17,-17,-17,-17,-17,-26,-46,-269,-466,120,1120,1136,-93,-463,-77,118,407,536,627,493,153,-17,-17,-17,-17,-17,-17,-17,-17,-81,-277,-227,-13,195,868,503,-238,-56,317,518,588,540,474,307,127,-17,-17,-17,-17,-17,-17,-17,-17,-131,-182,-156,-122,5,258,388,159,497,645,602,499,347,221,54,0,-17,-17,-17,-17,-17,-17,-17,-17,-34,-157,-127,-205,-291,68,484,730,895,726,445,245,94,-4,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,21,114,-244,-602,-375,417,977,740,1012,756,295,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,121,131,-417,-751,-210,725,921,652,899,738,303,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,49,215,-57,-691,-523,36,716,675,295,660,801,550,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,144,198,-458,-692,-74,497,613,251,-50,546,1032,803,51,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,43,238,-74,-757,-382,515,940,569,-381,-328,697,1241,906,51,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,159,171,-513,-651,168,934,969,38,-565,-129,767,1152,809,51,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,134,16,-515,-379,462,1042,643,-326,-315,383,813,916,598,34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,74,-194,-376,-91,465,808,220,-67,310,615,766,663,345,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-422,-344,-200,229,510,186,109,546,621,652,410,92,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-422,-432,-448,-45,279,215,419,569,551,398,156,-11,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-271,-270,-270,66,407,397,414,455,314,154,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,134,237,236,236,202,67,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17
221,221,221,221,221,221,221,221,221,221,221,221,221,221,121,126,162,402,294,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,121,71,-105,180,153,451,539,358,221,221,221,221,221,221,221,221,221,221,221,221,221,221,166,54,139,-224,-177,45,570,663,612,362,221,221,221,221,221,221,221,221,221,221,221,221,221,221,85,49,-177,-330,29,532,576,722,435,289,221,221,221,221,221,221,221,221,221,221,221,221,221,153,35,37,-474,-467,219,398,785,822,612,158,188,381,247,221,221,221,221,221,221,221,221,221,138,50,58,-543,-702,118,719,775,590,442,337,78,348,533,374,221,221,221,221,221,221,221,221,195,57,49,-288,-702,-262,864,844,597,205,-121,32,307,654,714,391,221,221,221,221,221,221,221,221,157,23,-75,-577,-732,702,1192,602,-58,-212,38,134,551,855,571,365,221,221,221,221,221,221,221,221,107,-65,-399,-702,-168,972,1215,-7,-232,-157,51,394,708,924,631,264,221,221,221,221,221,221,221,221,178,-317,-585,-531,66,967,671,-2,-363,186,271,430,805,794,618,348,221,221,221,221,221,221,221,221,157,-186,-727,-409,179,620,414,-357,267,385,662,772,695,517,309,238,221,221,221,221,221,221,221,221,107,-251,-440,-399,-17,289,-70,188,811,1008,729,560,345,234,221,221,221,221,221,221,221,221,221,221,204,-106,-512,-599,-644,226,466,623,1268,910,561,255,221,221,221,221,221,221,221,221,221,221,221,221,183,-52,-193,-951,-946,232,849,1009,976,783,524,238,221,221,221,221,221,221,221,221,221,221,221,221,83,-37,-371,-890,-392,597,600,794,535,707,771,255,221,221,221,221,221,221,221,221,221,221,221,155,55,15,-646,-681,328,351,294,402,515,892,904,289,221,221,221,221,221,221,221,221,221,221,221,60,25,-317,-825,22,852,216,-404,-51,687,1386,950,272,221,221,221,221,221,221,221,221,221,221,161,26,-90,-713,-571,893,903,-59,-693,-382,941,1578,828,272,221,221,221,221,221,221,221,221,221,221,45,17,-327,-882,1,1137,706,-373,-614,-11,1150,1373,634,238,221,221,221,221,221,221,221,221,221,221,70,-219,-565,-801,317,1065,259,-240,-277,593,1120,1003,514,255,221,221,221,221,221,221,221,221,221,221,10,-348,-821,-419,622,801,44,-234,382,861,1050,601,324,221,221,221,221,221,221,221,221,221,221,221,45,-360,-511,-54,506,215,-71,216,705,934,638,383,227,221,221,221,221,221,221,221,221,221,221,221,70,-184,-345,-70,196,136,176,599,788,639,409,238,221,221,221,221,221,221,221,221,221,221,221,221,70,-184,-286,-134,154,425,643,693,524,305,221,221,221,221,221,221,221,221,221,221
-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-115,-210,-269,12,280,434,312,58,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-70,-237,-264,-196,234,687,919,676,250,49,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-151,-268,-185,210,737,985,938,410,-115,-84,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-83,-269,-221,-91,529,894,719,404,31,-75,-79,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-98,-269,-255,-222,333,1079,1004,653,159,-135,-37,147,324,197,11,-15,-15,-15,-15,-15,-15,-15,-15,-41,-205,-268,-228,154,1226,1501,604,102,-76,-81,323,770,703,391,112,-15,-15,-15,-15,-15,-15,-15,-15,-79,-251,-350,-160,933,1777,716,-128,-156,38,488,901,1269,720,40,-24,-15,-15,-15,-15,-15,-15,-15,-15,-129,-377,-529,328,1639,1164,-79,-303,172,611,846,1016,777,239,-124,-142,-15,-15,-15,-15,-15,-15,-15,-15,-58,-494,-471,764,1544,647,-47,222,598,936,792,761,489,1,-69,-32,-15,-15,-15,-15,-15,-15,-15,-15,-79,-429,-320,859,1190,476,262,660,1092,901,726,595,338,116,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-129,-326,-215,508,916,586,541,1156,1203,701,405,260,73,2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-32,-211,-209,207,501,782,1209,1570,958,253,103,-2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-53,-309,-300,146,773,1140,1570,1316,600,362,88,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-153,-373,-287,420,1208,1256,1079,918,583,473,213,2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-81,-247,-287,-136,946,1338,440,362,777,843,577,169,2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-176,-306,-387,283,1506,945,-120,112,889,1243,736,95,2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-75,-270,-426,-175,1191,1647,156,-308,300,1307,1755,663,-114,-32,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-191,-335,-421,417,1708,924,-296,-239,727,1788,1581,318,-228,-49,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-166,-490,-382,876,1500,441,-89,360,1197,1863,961,-92,-118,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-226,-700,-181,1314,1254,483,494,972,1435,1174,310,-131,-21,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-191,-360,451,1328,744,108,420,844,963,439,-60,-32,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-166,-244,302,540,91,85,553,746,421,80,-9,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-166,-118,288,401,358,585,704,487,173,2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,136,390,492,491,457,288,69,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-211,-306,-265,11,143,-38,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-66,-238,-346,-501,-217,183,271,26,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-56,56,-175,-504,-543,-400,-69,267,284,30,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,80,105,-457,-524,13,350,181,326,103,-43,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-43,183,-142,-353,-25,388,106,-67,-108,-6,-207,16,75,-85,-111,-111,-111,-111,-111,-111,-111,-111,-111,-28,102,-131,-559,-246,219,146,-56,-100,-231,-503,-306,142,328,42,-111,-111,-111,-111,-111,-111,-111,-111,-85,136,101,-502,-704,-63,333,83,-215,-136,-309,-659,-311,350,399,59,-111,-111,-111,-111,-111,-111,-111,-111,-21,308,59,-779,-702,208,472,74,-250,-262,-86,-122,-29,396,239,33,-111,-111,-111,-111,-111,-111,-111,-111,93,416,-8,-1071,-788,470,680,-124,-339,67,377,267,-34,177,247,-68,-111,-111,-111,-111,-111,-111,-111,-111,84,536,50,-1167,-938,404,398,-88,85,463,225,-86,-142,-171,32,16,-111,-111,-111,-111,-111,-111,-111,-111,20,554,299,-959,-1046,162,426,166,404,53,-122,-203,-141,26,-57,-94,-111,-111,-111,-111,-111,-111,-111,-111,-94,326,541,-599,-951,-186,242,275,242,66,-157,-7,-13,-98,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,169,467,-319,-893,-424,-78,-56,401,241,161,-77,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-73,262,161,-378,-309,-341,-729,-368,300,633,209,-94,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,65,206,-436,-465,329,365,-649,-804,56,611,456,-77,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-45,231,-47,-702,-403,758,786,-440,-1259,-220,762,606,-43,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,116,225,-459,-812,-168,733,788,-428,-1479,-391,934,618,-60,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-51,311,-5,-847,-629,233,605,312,-404,-1136,-177,779,462,-60,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,125,323,-313,-1027,-384,504,417,-50,-356,-245,24,518,268,-94,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,276,385,-461,-1056,-319,421,219,49,-48,14,57,131,114,-77,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,367,525,-416,-900,-267,275,267,42,4,-141,107,63,-8,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,191,397,-175,-559,126,397,119,-77,-166,-36,-12,39,-105,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,40,294,94,-113,98,107,-263,-298,-192,-52,43,-94,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111,-262,-516,-467,-363,-330,-161,24,-27,-111,-111,-111,-111,-111,-111,-111,-111,-111,-111
-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-35,60,19,-357,-584,-462,-208,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-80,87,159,119,-129,-424,-680,-400,-199,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,56,395,470,122,64,134,322,306,188,-62,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-67,310,614,424,382,762,1129,860,362,57,-71,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-52,187,425,309,127,520,798,752,540,207,-258,-470,-347,-161,-135,-135,-135,-135,-135,-135,-135,-135,-135,-109,138,497,390,-260,-65,475,574,272,208,149,-395,-801,-541,-262,-135,-135,-135,-135,-135,-135,-135,-135,-135,-45,400,765,200,-125,250,537,399,258,185,94,-91,-179,15,60,-109,-135,-135,-135,-135,-135,-135,-135,-135,69,634,777,142,151,664,623,468,157,186,540,875,836,507,245,-8,-135,-135,-135,-135,-135,-135,-135,-135,60,700,873,402,311,585,606,163,262,570,953,1152,811,305,-47,-118,-135,-135,-135,-135,-135,-135,-135,-135,-30,438,1154,1017,557,530,333,206,559,899,695,386,77,-105,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-182,180,1107,1444,900,580,429,444,743,470,155,-105,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-249,-91,875,1505,1183,508,270,451,352,82,-129,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-114,51,502,989,1155,948,351,-81,-261,-233,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,41,372,319,235,1011,1585,1028,-87,-370,-284,-152,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-69,273,493,31,-64,948,2043,1609,374,-233,-74,-49,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,92,554,442,-134,0,618,1476,1667,550,-128,42,59,-118,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-75,347,686,85,-89,295,496,805,917,425,87,268,135,-118,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,101,595,506,-53,250,725,591,348,202,457,524,416,152,-101,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,252,798,477,266,607,713,456,-16,160,697,740,256,-32,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,343,853,796,706,693,465,204,347,639,814,374,27,-129,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,107,596,1010,1188,1176,1074,837,874,850,462,59,-118,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-160,167,855,1169,1220,1122,930,683,350,-34,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-286,-238,109,194,118,90,-3,-68,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-286,-389,-388,-388,-354,-219,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135
142,142,142,142,142,142,142,142,142,142,142,142,42,-53,-112,-31,-53,-112,69,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,87,-180,-302,-503,-576,-720,-616,-313,5,142,142,142,142,142,142,142,142,142,142,142,142,142,142,87,-216,-515,-791,-1090,-1163,-954,-447,-63,74,142,142,142,142,142,142,142,142,142,142,142,142,142,142,-117,-587,-574,-679,-862,-706,-130,227,198,138,142,142,142,142,142,142,142,142,142,142,142,142,142,-9,-447,-293,-288,-340,200,721,766,381,274,176,-11,-44,116,142,142,142,142,142,142,142,142,142,33,-370,-442,-28,-86,230,760,902,325,3,-277,-466,-476,-323,-11,142,142,142,142,142,142,142,142,116,-195,-559,-280,-105,-145,370,374,53,-392,-899,-1028,-1009,-742,-309,-2,142,142,142,142,142,142,142,142,52,-315,-342,-119,-179,-48,-183,-215,-570,-1024,-1119,-1176,-618,-125,80,125,142,142,142,142,142,142,142,142,-10,-91,-41,-49,-121,-371,-598,-616,-879,-881,-266,199,425,544,455,168,142,142,142,142,142,142,142,142,101,116,186,-85,-339,-715,-909,-645,-530,154,812,1104,940,593,412,269,142,142,142,142,142,142,142,142,303,380,183,-217,-562,-697,-608,-404,278,916,1070,820,496,384,213,159,142,142,142,142,142,142,142,142,273,539,339,-261,-468,-240,-163,128,547,828,553,383,253,155,142,142,142,142,142,142,142,142,142,142,159,246,190,112,-182,-48,-83,151,153,112,242,176,142,142,142,142,142,142,142,142,142,142,142,142,104,-107,37,190,-105,-351,-148,-129,-387,-269,-166,125,142,142,142,142,142,142,142,142,142,142,142,142,-100,-374,164,167,-89,-129,-217,-286,-364,-587,-339,108,142,142,142,142,142,142,142,142,142,142,142,76,-351,-273,33,21,430,359,5,-111,-272,-469,-381,91,142,142,142,142,142,142,142,142,142,142,142,-145,-422,-8,-80,-84,374,481,210,-36,-375,-213,-128,108,142,142,142,142,142,142,142,142,142,142,82,-384,-262,54,-292,-276,-168,243,29,-414,-320,118,261,159,142,142,142,142,142,142,142,142,142,142,-94,-291,-77,-200,-456,-540,-488,-358,-267,-325,32,486,423,159,142,142,142,142,142,142,142,142,142,142,-125,-101,-52,-417,-681,-913,-695,-499,-205,261,603,515,395,176,142,142,142,142,142,142,142,142,142,142,76,203,21,-288,-514,-492,-210,170,522,712,655,402,245,142,142,142,142,142,142,142,142,142,142,142,318,572,402,313,562,840,940,987,909,712,409,298,148,142,142,142,142,142,142,142,142,142,142,142,444,801,961,1139,1358,1411,1227,974,667,406,313,159,142,142,142,142,142,142,142,142,142,142,142,142,293,547,800,902,1018,952,698,479,361,226,142,142,142,142,142,142,142,142,142,142
