-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-117,-212,-271,10,178,237,56,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-239,-266,-98,272,422,192,-84,-207,-90,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-153,-215,-20,380,499,69,-490,-567,-214,-81,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-85,-271,23,458,534,-54,-642,-814,-429,87,52,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-100,-271,-134,511,572,-374,-1390,-1038,-463,5,103,200,169,9,-17,-17,-17,-17,-17,-17,-17,-17,-17,-43,-207,-187,158,403,-427,-1361,-1117,-449,-85,124,308,253,83,-76,-43,-17,-17,-17,-17,-17,-17,-17,-17,-81,-227,46,403,-44,-1232,-1366,-372,105,205,568,390,-171,-411,-279,-144,-17,-17,-17,-17,-17,-17,-17,-17,-131,-180,238,193,-812,-1385,-428,269,460,565,373,-262,-919,-681,-55,-8,-17,-17,-17,-17,-17,-17,-17,-17,-34,-121,-19,-519,-1177,-558,270,636,610,-155,-903,-1091,-652,-85,118,110,-17,-17,-17,-17,-17,-17,-17,-17,-43,-128,-203,-849,-1060,26,751,370,-416,-1334,-1264,-768,-183,246,164,0,-17,-17,-17,-17,-17,-17,-17,-17,-81,-291,-336,-595,-517,516,327,-693,-1538,-1174,-425,27,218,50,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-131,-452,-375,-149,-319,-71,-580,-1225,-975,-110,256,115,-4,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-480,-402,-143,-285,-661,-1177,-728,35,360,23,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-155,-322,-18,-24,-654,-1022,-973,-148,293,-40,-103,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-83,-249,-95,206,-262,-971,-770,-387,-51,-81,-41,-211,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-178,-204,227,272,-802,-1471,-465,-3,23,-256,-103,-150,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,-272,-35,341,-145,-1219,-1201,-326,93,149,-472,-309,-93,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-211,254,211,-881,-1261,-373,136,204,-217,-1004,-375,99,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-101,134,-434,-1295,-551,487,531,-212,-1072,-976,-74,213,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-45,-157,-916,-833,392,665,-95,-1184,-1419,-487,330,120,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,146,-104,-767,-233,272,-520,-1262,-1389,-549,199,236,-11,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-145,-314,-586,-312,-436,-1001,-994,-418,124,287,6,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-271,-480,-611,-458,-567,-645,-249,177,221,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-422,-675,-626,-488,-320,-67,118,67,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17
8,8,8,8,8,8,8,8,8,8,8,8,108,303,457,235,-114,-246,-65,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,63,185,384,479,526,178,-286,-374,-129,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-47,-23,325,626,528,310,70,-175,-133,-60,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-115,46,605,829,483,255,52,-12,-5,4,8,8,8,8,8,8,8,8,8,8,8,8,8,23,23,556,888,589,313,336,162,178,347,207,-119,-178,-18,8,8,8,8,8,8,8,8,8,-49,-15,417,1154,905,139,42,242,235,434,721,394,-245,-431,-145,8,8,8,8,8,8,8,8,-18,-175,100,999,1328,289,-206,40,332,414,502,636,242,-300,-316,-136,8,8,8,8,8,8,8,8,-82,-214,511,1514,1010,-189,-246,284,526,462,475,383,138,-86,-63,-9,8,8,8,8,8,8,8,8,-170,-260,820,1853,874,-388,-132,515,675,387,489,477,138,12,8,8,8,8,8,8,8,8,8,8,-123,-249,719,1602,930,30,163,666,567,370,401,311,152,8,8,8,8,8,8,8,8,8,8,8,-9,-112,427,1193,959,640,600,534,278,211,240,79,25,8,8,8,8,8,8,8,8,8,8,8,8,-56,267,927,1152,1297,973,236,-188,35,21,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-127,292,1067,1157,1394,1096,259,-362,-316,-95,8,8,8,8,8,8,8,8,8,8,8,8,8,-30,-122,535,1148,702,734,1111,762,-80,-473,-306,-9,8,8,8,8,8,8,8,8,8,8,8,8,-102,8,991,1153,121,181,913,1302,397,-464,-456,-26,8,8,8,8,8,8,8,8,8,8,8,-58,-135,494,1336,740,-210,114,940,1553,632,-430,-498,-43,8,8,8,8,8,8,8,8,8,8,8,-159,65,1130,1329,71,-387,327,1175,1570,317,-448,-348,-26,8,8,8,8,8,8,8,8,8,8,-52,-172,520,1502,808,-274,-212,610,1319,1156,-60,-368,-101,8,8,8,8,8,8,8,8,8,8,8,-228,-114,1105,1675,436,-227,197,782,1134,566,-247,-165,2,8,8,8,8,8,8,8,8,8,8,8,-319,38,1430,1517,358,55,403,755,625,212,-123,-9,8,8,8,8,8,8,8,8,8,8,8,8,-294,38,913,779,252,440,694,738,387,50,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-143,232,668,496,495,763,795,507,181,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,310,516,422,439,480,339,179,25,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,159,262,261,261,227,92,8,8,8,8,8,8,8,8,8,8,8,8,8
88,88,88,88,88,88,88,88,88,88,88,188,383,637,710,710,610,415,161,88,88,88,88,88,88,88,88,88,88,88,88,88,88,143,365,614,950,1173,1341,1033,770,353,152,88,88,88,88,88,88,88,88,88,88,88,88,88,88,224,532,924,1094,1261,948,423,-128,-158,19,88,88,88,88,88,88,88,88,88,88,88,88,88,156,410,697,727,685,316,-154,-487,-517,-173,24,88,88,88,88,88,88,88,88,88,88,88,88,171,425,623,642,580,267,-510,-931,-368,211,385,462,453,300,114,88,88,88,88,88,88,88,88,114,304,640,793,635,388,-151,-595,-134,488,1033,1215,1093,907,494,215,88,88,88,88,88,88,88,88,152,414,720,623,536,127,-334,86,843,1177,1407,1341,868,315,91,79,88,88,88,88,88,88,88,88,202,436,597,610,332,112,192,857,1181,1165,880,426,-145,-520,-301,-39,88,88,88,88,88,88,88,88,79,254,501,500,436,590,960,1034,988,509,-357,-780,-656,-461,-127,71,88,88,88,88,88,88,88,88,24,-67,256,525,537,909,1076,867,197,-556,-931,-774,-388,4,71,88,88,88,88,88,88,88,88,88,-26,-124,133,605,719,552,626,115,-510,-877,-602,-128,58,88,88,88,88,88,88,88,88,88,88,88,71,-166,5,626,788,565,138,-70,-491,-343,35,88,88,88,88,88,88,88,88,88,88,88,88,88,126,240,123,378,702,636,314,167,329,425,191,88,88,88,88,88,88,88,88,88,88,88,88,88,226,412,433,255,422,444,242,374,642,593,316,105,88,88,88,88,88,88,88,88,88,88,88,154,386,588,462,217,-62,-130,350,391,350,474,272,105,88,88,88,88,88,88,88,88,88,88,88,249,530,592,542,280,-437,-395,567,616,349,314,164,105,88,88,88,88,88,88,88,88,88,88,148,403,633,572,494,261,-237,42,546,804,433,-19,-62,71,88,88,88,88,88,88,88,88,88,88,264,512,614,593,489,280,313,605,663,699,111,-406,-210,54,88,88,88,88,88,88,88,88,88,88,239,508,589,710,736,640,957,1012,593,48,-346,-499,-49,88,88,88,88,88,88,88,88,88,88,88,179,389,632,822,886,961,973,564,-122,-645,-583,-177,82,88,88,88,88,88,88,88,88,88,88,88,-88,-75,14,-64,-178,-165,-250,-648,-825,-677,-256,65,88,88,88,88,88,88,88,88,88,88,88,88,-63,-342,-327,-465,-846,-941,-1004,-898,-618,-173,71,88,88,88,88,88,88,88,88,88,88,88,88,88,-63,-317,-419,-477,-563,-502,-412,-302,-13,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,-63,-166,-165,-165,-131,4,88,88,88,88,88,88,88,88,88,88,88,88,88
-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,92,187,246,65,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,47,214,341,523,669,678,514,319,65,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,183,522,743,942,1135,1222,1042,706,383,65,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,60,382,587,796,1025,1079,1084,874,632,442,129,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,75,314,444,379,518,493,336,428,651,519,163,60,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,18,265,582,509,306,208,90,275,419,585,685,510,361,204,18,-8,-8,-8,-8,-8,-8,-8,-8,-8,82,444,686,526,535,405,461,690,678,791,1034,1187,1003,737,331,18,-8,-8,-8,-8,-8,-8,-8,-8,170,488,556,464,654,908,1025,945,871,1040,1161,1337,1144,866,575,145,-8,-8,-8,-8,-8,-8,-8,-8,97,375,483,576,960,1291,1171,936,1015,853,641,686,738,558,333,136,-8,-8,-8,-8,-8,-8,-8,-8,-81,-14,455,1002,1462,1636,1191,795,661,376,211,201,242,230,63,9,-8,-8,-8,-8,-8,-8,-8,-8,-186,-349,217,1129,1724,1718,1207,524,265,213,186,166,86,5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-139,-410,0,930,1471,1350,986,491,268,318,188,26,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,13,-34,-147,440,1159,1349,1187,811,497,187,-2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,168,309,-15,121,801,1541,1811,1445,883,179,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,58,362,380,139,133,379,1309,1914,1647,1328,647,112,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,219,505,350,355,222,59,696,1279,1368,1415,988,340,9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,52,408,503,271,473,542,416,323,538,1086,1267,1055,507,26,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,228,495,378,410,726,989,905,397,342,978,1033,888,532,43,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,319,509,420,757,1068,1295,1149,610,454,775,862,608,348,26,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,234,411,620,1160,1563,1563,1126,676,569,606,635,408,101,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-93,-21,520,1240,1777,1594,892,502,515,561,424,165,-2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-335,-541,-91,377,665,627,310,309,386,317,163,9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-310,-667,-676,-600,-507,-338,-173,57,194,76,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-159,-413,-515,-514,-480,-311,-92,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,-190,-344,-222,32,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,150,23,-212,-602,-708,-414,-32,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,160,327,163,-325,-816,-924,-809,-431,-36,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,241,290,-83,-683,-841,-924,-809,-431,-36,105,105,105,105,105,105,105,105,105,105,105,105,105,105,173,331,73,-585,-915,-980,-837,-614,-190,-129,-234,-107,79,105,105,105,105,105,105,105,105,105,105,188,333,127,-490,-993,-1126,-773,-440,-77,-102,-485,-740,-487,-48,105,105,105,105,105,105,105,105,105,131,295,336,-122,-1038,-1360,-856,-189,29,-172,-465,-858,-1036,-575,-65,105,105,105,105,105,105,105,105,105,169,424,365,-676,-1602,-1318,-226,86,-265,-515,-796,-1066,-1049,-575,-65,105,105,105,105,105,105,105,105,105,245,548,297,-985,-1896,-964,-68,-245,-684,-864,-834,-969,-896,-389,-39,105,105,105,105,105,105,105,105,105,186,566,348,-980,-1659,-983,-341,-725,-931,-911,-897,-733,-457,-110,88,105,105,105,105,105,105,105,105,105,219,448,323,-681,-1413,-1015,-907,-1001,-1067,-860,-521,-244,21,88,105,105,105,105,105,105,105,105,105,105,122,435,474,-312,-1166,-1489,-1470,-1482,-885,-366,-40,92,105,105,105,105,105,105,105,105,105,105,105,105,105,280,537,-151,-1055,-1530,-1919,-1630,-726,-38,105,105,105,105,105,105,105,105,105,105,105,105,105,105,143,431,344,-435,-1065,-1268,-1570,-1550,-797,-226,88,105,105,105,105,105,105,105,105,105,105,105,105,105,243,377,-66,-855,-916,-699,-1011,-1432,-1292,-496,71,105,105,105,105,105,105,105,105,105,105,105,105,171,375,248,-601,-1207,-781,-45,-515,-1541,-1719,-783,37,105,105,105,105,105,105,105,105,105,105,105,105,266,436,-105,-1176,-1420,-348,316,-342,-1682,-1831,-783,37,105,105,105,105,105,105,105,105,105,105,105,165,426,308,-718,-1521,-1093,-40,171,-670,-1706,-1637,-578,54,105,105,105,105,105,105,105,105,105,105,105,281,520,44,-1171,-1631,-780,-196,-407,-1020,-1577,-1190,-308,71,105,105,105,105,105,105,105,105,105,105,105,316,614,-65,-1433,-1606,-804,-509,-848,-1213,-1244,-684,-38,105,105,105,105,105,105,105,105,105,105,105,105,432,613,-107,-1115,-1018,-514,-690,-963,-1126,-737,-177,99,105,105,105,105,105,105,105,105,105,105,105,105,256,359,-212,-781,-637,-515,-741,-918,-641,-239,82,105,105,105,105,105,105,105,105,105,105,105,105,105,256,359,56,-301,-344,-495,-620,-445,-150,88,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,-46,-149,-148,-148,-114,21,105,105,105,105,105,105,105,105,105,105,105
-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,69,164,223,42,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,24,291,513,654,324,11,-90,150,42,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,24,382,793,919,703,474,23,-118,-221,-40,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,228,889,1169,939,711,311,-2,-192,-150,-91,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,120,736,1225,1114,889,850,290,-284,-220,69,-9,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,78,564,1174,1260,911,726,143,-103,147,433,357,-18,-64,129,-5,-31,-31,-31,-31,-31,-31,-31,-31,-5,332,1053,1421,902,465,51,13,327,750,920,541,66,-184,-91,70,-31,-31,-31,-31,-31,-31,-31,-31,59,682,1516,1407,479,-54,68,470,992,1024,1026,544,-26,-130,-230,-141,-31,-31,-31,-31,-31,-31,-31,-31,173,952,1833,1289,124,2,624,1136,980,1134,991,499,-169,-429,-128,-48,-31,-31,-31,-31,-31,-31,-31,-31,190,1094,1840,1278,137,362,1124,1144,1030,853,594,50,-251,-297,-158,-31,-31,-31,-31,-31,-31,-31,-31,-31,164,968,1755,1386,686,700,1008,1010,722,344,-173,-230,-239,-102,-48,-31,-31,-31,-31,-31,-31,-31,-31,-31,100,773,1640,1614,1136,1154,913,448,89,-345,-252,-142,-44,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-14,529,1682,1974,1539,1121,581,-108,-288,-160,-65,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,7,646,1625,1800,1563,1329,395,-327,-448,26,72,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,211,1041,1500,1213,1245,1198,757,48,-344,-234,60,-14,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,35,604,1338,1175,685,945,1281,1309,516,-413,-284,-6,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,256,1112,1539,761,167,483,1568,1898,592,-394,-387,-65,-14,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,29,687,1535,1293,359,-9,564,1658,1881,514,-330,-344,-198,-65,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,205,1092,1724,969,320,350,877,1610,1394,511,-399,-388,-145,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,356,1431,1841,1044,428,695,1221,1335,903,90,-340,-423,-71,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,507,1524,1680,905,499,733,1115,921,317,-339,-456,-151,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,447,1209,1218,733,603,796,677,190,-308,-353,-187,-37,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,271,779,891,663,618,611,293,-96,-261,-202,-48,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,120,374,476,324,187,19,-200,-250,-115,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31
6,6,6,6,6,6,6,6,6,6,6,-94,-289,-543,-616,-616,-516,-321,-67,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-49,-271,-520,-756,-984,-1088,-925,-495,-186,-58,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-130,-383,-563,-723,-704,-740,-452,-163,-11,2,6,6,6,6,6,6,6,6,6,6,6,6,6,-62,-261,-245,-367,-397,-314,72,53,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-77,-331,-380,-276,-323,-247,157,320,158,-273,-372,-372,-359,-206,-20,6,6,6,6,6,6,6,6,-20,-210,-395,-410,-548,-419,82,119,-44,-414,-748,-1079,-1006,-653,-374,-121,6,6,6,6,6,6,6,6,-58,-211,-276,-441,-503,-282,-106,-191,-568,-834,-957,-1041,-813,-434,-82,-11,6,6,6,6,6,6,6,6,-82,-171,-249,-385,-512,-402,-505,-616,-799,-802,-446,-258,-163,-24,6,6,6,6,6,6,6,6,6,6,53,26,-204,-511,-552,-805,-856,-720,-549,-295,-5,382,319,32,6,6,6,6,6,6,6,6,6,6,120,233,68,-416,-802,-796,-847,-557,-272,148,418,330,276,133,6,6,6,6,6,6,6,6,6,6,23,240,226,-189,-683,-781,-536,-356,169,366,272,231,77,23,6,6,6,6,6,6,6,6,6,6,6,28,279,89,-558,-793,-731,-167,-39,155,117,19,6,6,6,6,6,6,6,6,6,6,6,6,-32,-148,-69,89,-327,-920,-794,-551,-393,-308,-97,6,6,6,6,6,6,6,6,6,6,6,6,6,-132,-300,-153,-92,-35,-333,-704,-702,-737,-475,-222,-11,6,6,6,6,6,6,6,6,6,6,6,-60,-254,-220,-338,-232,250,289,-332,-812,-775,-534,-264,-11,6,6,6,6,6,6,6,6,6,6,6,-155,-270,-262,-429,-375,82,321,48,-702,-901,-551,-281,-28,6,6,6,6,6,6,6,6,6,6,-54,-243,-284,-390,-465,-315,-302,-18,-29,-455,-738,-385,-97,6,6,6,6,6,6,6,6,6,6,6,-170,-263,-238,-463,-553,-428,-501,-530,-334,-351,-275,-139,0,6,6,6,6,6,6,6,6,6,6,6,-85,-144,-368,-673,-753,-890,-851,-729,-523,-79,99,6,6,6,6,6,6,6,6,6,6,6,6,6,31,-85,-475,-769,-918,-919,-742,-387,-94,261,259,40,6,6,6,6,6,6,6,6,6,6,6,6,157,436,330,258,235,114,195,253,416,266,109,6,6,6,6,6,6,6,6,6,6,6,6,6,157,411,689,674,476,365,367,414,267,162,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,157,411,513,420,403,343,253,177,23,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,157,260,259,259,225,90,6,6,6,6,6,6,6,6,6,6,6,6
-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,94,189,348,262,148,-128,-260,-79,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,49,216,198,257,162,294,222,-46,-315,-143,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,75,25,161,376,484,327,346,193,-10,-74,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,62,112,-40,127,460,399,506,475,188,49,-10,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,77,180,-47,-57,347,552,613,803,590,152,-77,94,-133,-192,-32,-6,-6,-6,-6,-6,-6,-6,-6,20,101,19,64,428,788,713,603,413,156,99,280,316,-73,-419,-159,-6,-6,-6,-6,-6,-6,-6,-6,32,40,-27,157,947,1019,620,225,59,107,136,348,460,125,-177,-150,-6,-6,-6,-6,-6,-6,-6,-6,44,-72,-106,729,1475,880,-32,-47,75,135,257,559,618,250,67,-23,-6,-6,-6,-6,-6,-6,-6,-6,-129,-224,139,1399,1804,249,-520,-81,325,304,490,799,644,69,-175,-32,-6,-6,-6,-6,-6,-6,-6,-6,-87,-351,194,1522,1751,304,-568,104,521,596,786,692,265,-115,-259,-133,-6,-6,-6,-6,-6,-6,-6,-6,-120,-180,258,1130,1301,282,54,504,745,753,454,49,-171,-214,-77,-23,-6,-6,-6,-6,-6,-6,-6,-6,-23,-137,112,808,1094,770,786,903,381,74,-135,-221,-117,-19,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,32,57,-44,602,1146,1091,1328,940,-253,-550,-312,-40,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,94,-79,-86,656,1049,985,1318,899,-25,-574,-326,-23,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,60,88,-129,217,902,712,508,786,987,636,-169,-453,-40,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,89,-23,-70,624,1022,463,168,563,1052,906,-59,-478,-57,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,54,88,-130,182,1181,997,86,-78,543,1259,801,-184,-414,-40,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,110,-73,-136,801,1431,684,-199,-153,608,1411,681,-245,-292,-23,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-31,-167,282,1529,1390,151,-257,-32,745,1160,574,-272,-265,-23,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-66,-261,578,1827,1192,-142,-312,332,939,1011,278,-236,-259,-40,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-333,-454,461,1245,652,31,377,949,1023,541,-134,-260,-109,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-157,-84,565,802,328,313,826,986,535,-64,-244,-162,-12,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-157,-109,297,410,216,340,552,318,-71,-236,-177,-23,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,145,399,501,349,212,44,-175,-225,-90,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-122,-117,-81,259,246,232,51,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-77,-189,-149,-249,-141,64,500,555,369,51,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-213,-416,-565,-474,-330,-131,-31,28,101,42,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-90,-399,-585,-720,-499,-164,-252,-336,-367,-142,-18,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-105,-261,-356,-326,-229,-49,-290,-386,-490,-200,83,157,164,4,-22,-22,-22,-22,-22,-22,-22,-22,-22,-48,-269,-490,-486,-36,307,69,-347,-356,-336,-268,94,498,570,317,4,-22,-22,-22,-22,-22,-22,-22,-22,-112,-493,-708,-361,-59,126,-236,-258,-335,-449,-366,-174,174,343,349,105,-22,-22,-22,-22,-22,-22,-22,-22,-226,-594,-590,-296,-147,-233,-321,-480,-472,-380,-285,-305,-334,-292,-87,-5,-22,-22,-22,-22,-22,-22,-22,-22,-191,-707,-721,-319,-166,-162,-461,-446,-306,-111,-176,-315,-464,-350,-166,-22,-22,-22,-22,-22,-22,-22,-22,-22,-89,-485,-981,-955,-637,-268,-28,-211,-7,-96,-320,-348,-260,-93,-39,-22,-22,-22,-22,-22,-22,-22,-22,-22,75,-206,-842,-1251,-1254,-388,70,214,-178,-303,-278,-133,-35,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-5,-77,-611,-1052,-1192,-420,211,120,-177,-226,-56,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-60,-305,-387,-790,-1003,-636,-53,382,360,154,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-198,-376,-301,-408,-778,-1211,-856,81,663,537,98,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-88,-364,-504,-336,-25,-313,-1270,-1402,-650,222,592,223,-5,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-249,-512,-399,-169,147,-184,-717,-1184,-812,-178,406,265,-5,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-82,-444,-548,-281,-76,4,-285,-439,-656,-556,-211,106,231,12,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-258,-510,-485,-286,-91,-244,-419,-455,-289,-235,-151,-199,30,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-409,-709,-525,-250,-172,-409,-443,-204,3,-67,-215,-216,-50,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-440,-705,-732,-644,-478,-302,-127,-57,-65,-264,-250,-114,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-148,-578,-1022,-1275,-1075,-493,-227,-196,-385,-370,-195,-28,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-173,-519,-906,-1002,-745,-585,-561,-353,-193,-39,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,129,232,231,80,-57,-191,-275,-241,-106,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22
