-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-117,-212,-271,10,178,237,56,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-239,-266,-98,272,422,192,-84,-207,-90,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-153,-215,-20,380,499,69,-490,-567,-214,-81,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-85,-271,23,458,534,-54,-642,-814,-429,87,52,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-100,-271,-134,511,572,-374,-1390,-1038,-463,5,103,200,169,9,-17,-17,-17,-17,-17,-17,-17,-17,-17,-43,-207,-187,158,403,-427,-1361,-1117,-449,-85,124,308,253,83,-76,-43,-17,-17,-17,-17,-17,-17,-17,-17,-81,-227,46,403,-44,-1232,-1366,-372,105,205,568,390,-171,-411,-279,-144,-17,-17,-17,-17,-17,-17,-17,-17,-131,-180,238,193,-812,-1385,-428,269,460,565,373,-262,-919,-681,-55,-8,-17,-17,-17,-17,-17,-17,-17,-17,-34,-121,-19,-519,-1177,-558,270,636,610,-155,-903,-1091,-652,-85,118,110,-17,-17,-17,-17,-17,-17,-17,-17,-43,-128,-203,-849,-1060,26,751,370,-416,-1334,-1264,-768,-183,246,164,0,-17,-17,-17,-17,-17,-17,-17,-17,-81,-291,-336,-595,-517,516,327,-693,-1538,-1174,-425,27,218,50,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-131,-452,-375,-149,-319,-71,-580,-1225,-975,-110,256,115,-4,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-480,-402,-143,-285,-661,-1177,-728,35,360,23,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-155,-322,-18,-24,-654,-1022,-973,-148,293,-40,-103,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-83,-249,-95,206,-262,-971,-770,-387,-51,-81,-41,-211,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-178,-204,227,272,-802,-1471,-465,-3,23,-256,-103,-150,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,-272,-35,341,-145,-1219,-1201,-326,93,149,-472,-309,-93,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-211,254,211,-881,-1261,-373,136,204,-217,-1004,-375,99,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-101,134,-434,-1295,-551,487,531,-212,-1072,-976,-74,213,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-45,-157,-916,-833,392,665,-95,-1184,-1419,-487,330,120,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,146,-104,-767,-233,272,-520,-1262,-1389,-549,199,236,-11,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-145,-314,-586,-312,-436,-1001,-994,-418,124,287,6,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-271,-480,-611,-458,-567,-645,-249,177,221,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-168,-422,-675,-626,-488,-320,-67,118,67,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17
24,24,24,24,24,24,24,24,24,24,24,124,319,473,251,-198,-425,-303,-49,24,24,24,24,24,24,24,24,24,24,24,24,24,24,79,301,395,159,-438,-877,-1019,-862,-495,-113,24,24,24,24,24,24,24,24,24,24,24,24,24,24,105,136,-124,-856,-1703,-1858,-1289,-578,-185,-44,24,24,24,24,24,24,24,24,24,24,24,24,24,92,155,-237,-1120,-1889,-1963,-1224,-511,-145,7,20,24,24,24,24,24,24,24,24,24,24,24,24,107,293,-50,-958,-1562,-1408,-584,131,428,613,296,-116,-315,-188,-2,24,24,24,24,24,24,24,24,50,157,62,-556,-1045,-1113,-498,387,747,604,200,-209,-673,-847,-568,-129,24,24,24,24,24,24,24,24,62,25,-404,-1057,-1064,-692,60,565,450,-292,-1235,-1688,-1475,-931,-444,-120,24,24,24,24,24,24,24,24,48,-208,-728,-864,-785,-483,221,94,-860,-1925,-2289,-1794,-1046,-429,-64,7,24,24,24,24,24,24,24,24,-163,-508,-450,-287,-447,-450,-522,-1271,-2051,-2072,-1281,-577,-9,180,50,24,24,24,24,24,24,24,24,24,-145,-515,-423,-85,-224,-899,-1813,-2077,-1617,-794,198,533,404,277,151,24,24,24,24,24,24,24,24,24,-43,-156,-178,-382,-783,-1664,-2130,-1443,-462,411,568,365,266,95,41,24,24,24,24,24,24,24,24,24,121,56,-192,-520,-1004,-1317,-1276,-668,24,317,265,135,37,24,24,24,24,24,24,24,24,24,24,24,79,245,-30,-766,-1127,-754,-414,-447,-519,-200,-45,24,24,24,24,24,24,24,24,24,24,24,24,24,124,56,-304,-922,-1377,-809,-377,-487,-789,-782,-307,7,24,24,24,24,24,24,24,24,24,24,24,90,146,-225,-651,-1008,-1184,-837,-531,-543,-1003,-963,-474,-10,24,24,24,24,24,24,24,24,24,24,24,119,-36,-618,-828,-827,-538,-254,-435,-601,-1028,-1022,-533,-27,24,24,24,24,24,24,24,24,24,24,84,112,-326,-763,-857,-687,81,201,-589,-1034,-1163,-787,-366,-10,24,24,24,24,24,24,24,24,24,24,140,-88,-679,-830,-815,-349,143,-423,-1248,-1296,-1004,-318,-68,24,24,24,24,24,24,24,24,24,24,24,-61,-411,-541,-473,-568,-416,-829,-1510,-1574,-1111,-403,98,35,24,24,24,24,24,24,24,24,24,24,24,-212,-500,-331,-382,-875,-1463,-2064,-1838,-970,-256,117,260,58,24,24,24,24,24,24,24,24,24,24,24,-394,-725,-811,-1235,-1557,-1677,-1376,-615,-46,280,278,127,24,24,24,24,24,24,24,24,24,24,24,24,-102,-205,-468,-643,-564,-355,53,437,423,274,180,30,24,24,24,24,24,24,24,24,24,24,24,24,24,175,186,261,490,601,620,465,288,195,41,24,24,24,24,24,24,24,24,24,24,24,24,24,175,429,531,681,750,580,361,243,108,24,24,24,24,24,24,24,24,24,24,24
-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-113,82,236,114,-140,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-158,-36,163,213,332,52,-149,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-368,-439,-5,500,557,84,-313,-282,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-268,-435,-475,133,703,541,63,-248,-273,-277,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-349,-396,71,979,970,433,154,-16,45,22,126,-1,-187,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-281,-524,-60,1138,1376,443,248,219,180,74,264,453,193,-86,-213,-213,-213,-213,-213,-213,-213,-213,-213,-296,-493,-347,751,1264,537,51,139,-62,30,387,595,268,-158,-222,-213,-213,-213,-213,-213,-213,-213,-213,-239,-403,-421,149,1104,996,44,-147,-152,37,468,553,404,-19,-322,-340,-213,-213,-213,-213,-213,-213,-213,-213,-277,-423,-200,555,1061,657,-2,-178,194,650,839,718,195,-171,-81,-204,-213,-213,-213,-213,-213,-213,-213,-213,-327,-376,176,599,510,280,113,497,955,957,584,366,279,154,40,-86,-213,-213,-213,-213,-213,-213,-213,-213,-230,-260,103,441,295,286,550,1013,1113,410,266,303,128,29,-142,-196,-213,-213,-213,-213,-213,-213,-213,-213,-213,-172,126,185,208,782,1220,1351,625,236,158,28,-102,-200,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-301,-127,323,666,1290,1180,880,566,418,93,-179,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-298,-290,162,1057,1265,710,496,423,465,21,-196,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-251,-434,-226,678,1204,673,301,368,434,350,-29,-196,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-351,-494,157,1156,898,295,443,525,706,583,-103,-196,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-279,-445,-221,807,1197,306,174,445,950,1128,625,-209,-230,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-374,-460,220,1219,827,-192,-7,555,1325,1140,356,-215,-230,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-273,-468,-309,726,1235,363,-182,221,1067,1490,579,-71,-63,-196,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-389,-407,155,864,654,121,360,885,1148,797,123,-76,34,-179,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-364,-231,195,446,88,-6,434,795,700,161,-10,24,-110,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-364,-140,369,427,373,598,677,511,183,102,37,-57,-207,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,89,446,455,530,691,532,383,228,51,-42,-196,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213,-62,192,294,444,513,343,124,6,-129,-213,-213,-213,-213,-213,-213,-213,-213,-213,-213
180,180,180,180,180,180,180,180,180,180,180,80,-15,-174,-188,-269,-147,107,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,125,-42,-124,-333,-419,-369,-84,183,370,253,180,180,180,180,180,180,180,180,180,180,180,180,180,180,44,-73,-81,-102,-102,-37,174,521,558,317,180,180,180,180,180,180,180,180,180,180,180,180,180,112,-19,183,39,-311,-109,316,748,889,648,321,180,180,180,180,180,180,180,180,180,180,180,180,97,-74,48,41,-392,-396,204,576,700,624,447,-18,-32,154,180,180,180,180,180,180,180,180,180,154,-10,-31,100,-371,-824,-105,620,697,328,-35,-248,-245,-47,239,206,180,180,180,180,180,180,180,180,116,27,160,-86,-884,-289,614,671,176,-69,-137,-323,-92,472,602,333,180,180,180,180,180,180,180,180,92,117,50,-581,-786,299,850,366,-55,-156,-95,117,500,870,716,350,180,180,180,180,180,180,180,180,227,165,-218,-883,-588,594,855,268,-253,-66,74,314,779,1060,817,350,180,180,180,180,180,180,180,180,294,253,-453,-816,-194,812,761,-176,-303,150,458,718,818,742,521,324,180,180,180,180,180,180,180,180,197,122,-318,-556,-18,755,399,-274,153,705,789,736,540,418,251,197,180,180,180,180,180,180,180,180,180,54,-279,-392,-149,272,-17,-16,746,936,663,442,291,193,180,180,180,180,180,180,180,180,180,180,142,47,-96,-573,-750,-275,273,577,866,611,389,214,180,180,180,180,180,180,180,180,180,180,180,180,42,12,12,-548,-653,-32,505,769,683,471,272,180,180,180,180,180,180,180,180,180,180,180,180,114,-14,186,-190,-766,-191,457,617,522,533,492,477,197,180,180,180,180,180,180,180,180,180,180,180,19,65,155,-609,-697,322,543,156,91,427,809,713,214,180,180,180,180,180,180,180,180,180,180,120,-9,145,-228,-975,-119,731,461,-281,-570,386,1275,1017,248,180,180,180,180,180,180,180,180,180,180,4,87,118,-724,-790,401,886,208,-592,-779,564,1406,1017,248,180,180,180,180,180,180,180,180,180,180,89,181,-212,-1143,-526,640,676,-64,-768,-347,921,1349,829,231,180,180,180,180,180,180,180,180,180,180,205,120,-743,-1110,58,936,462,-293,-212,476,1177,963,542,214,180,180,180,180,180,180,180,180,180,180,331,198,-319,0,1042,1225,507,19,422,936,1005,613,289,180,180,180,180,180,180,180,180,180,180,180,331,107,-226,96,678,567,142,387,840,913,612,353,186,180,180,180,180,180,180,180,180,180,180,180,180,-122,-328,-83,305,469,516,659,719,511,351,197,180,180,180,180,180,180,180,180,180,180,180,180,180,29,-74,-73,78,215,349,433,399,264,180,180,180,180,180,180,180,180,180,180
15,15,15,15,15,15,15,15,15,15,15,-85,-280,-434,-212,37,74,-166,-58,15,15,15,15,15,15,15,15,15,15,15,15,15,15,-40,-262,-456,-515,-377,-304,160,356,278,24,15,15,15,15,15,15,15,15,15,15,15,15,15,15,-121,-429,-685,-356,172,608,844,826,525,148,15,15,15,15,15,15,15,15,15,15,15,15,15,-53,-307,-526,-279,476,1034,1498,1251,617,224,83,15,15,15,15,15,15,15,15,15,15,15,15,-68,-322,-492,-286,616,1310,1588,1069,185,-409,-240,133,48,-145,-11,15,15,15,15,15,15,15,15,-11,-201,-511,-529,385,1375,1451,613,-204,-650,-662,-515,88,354,101,-86,15,15,15,15,15,15,15,15,-49,-311,-621,-71,1197,1573,563,-320,-808,-598,-331,134,641,732,553,151,15,15,15,15,15,15,15,15,-99,-416,-457,630,1479,810,-297,-622,-399,-37,628,1225,1289,957,483,159,15,15,15,15,15,15,15,15,-2,-232,-183,556,1114,309,-622,-364,373,1195,1610,1571,915,282,77,32,15,15,15,15,15,15,15,15,41,162,114,176,292,213,11,593,1457,1744,1463,631,-26,-208,-112,15,15,15,15,15,15,15,15,15,79,260,168,-147,-89,457,1269,1714,1593,1104,199,-174,-210,-56,-2,15,15,15,15,15,15,15,15,15,129,200,-7,-264,-74,898,1879,1818,630,-69,-207,-96,2,15,15,15,15,15,15,15,15,15,15,15,-6,-19,-116,49,442,633,1287,1067,306,-246,-122,15,15,15,15,15,15,15,15,15,15,15,15,15,-123,-324,-170,636,1054,524,258,579,727,394,-76,-2,15,15,15,15,15,15,15,15,15,15,15,-51,-283,-399,35,1069,1291,528,-44,256,1202,827,110,15,15,15,15,15,15,15,15,15,15,15,15,-146,-465,-426,645,1427,1041,248,-245,156,1056,1002,294,15,15,15,15,15,15,15,15,15,15,15,-45,-300,-570,40,1150,1178,319,-118,-80,467,884,807,469,66,15,15,15,15,15,15,15,15,15,15,-161,-475,-363,661,1136,469,-123,-237,410,962,1072,568,382,49,15,15,15,15,15,15,15,15,15,15,-136,-500,-201,808,896,-56,-423,218,1131,1468,906,298,107,15,15,15,15,15,15,15,15,15,15,15,-136,-320,-2,621,422,-31,337,1191,1719,1263,459,-59,-13,15,15,15,15,15,15,15,15,15,15,15,75,295,549,585,573,895,1634,1900,1422,442,-45,-71,15,15,15,15,15,15,15,15,15,15,15,15,191,420,644,681,872,1370,1462,1031,275,-128,-141,9,15,15,15,15,15,15,15,15,15,15,15,15,166,420,581,549,520,573,311,-137,-232,-156,-2,15,15,15,15,15,15,15,15,15,15,15,15,15,166,269,268,117,-20,-154,-238,-204,-69,15,15,15,15,15,15,15,15,15,15,15
-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-117,-212,-271,-90,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-172,-434,-520,-326,-145,-81,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-72,-239,-402,-506,-370,-169,-30,-21,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-153,-338,-396,39,506,601,505,310,56,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-85,-299,-145,411,940,1072,733,511,357,148,-130,-43,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-100,-297,-201,341,728,921,745,586,78,-143,-164,-206,-144,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-43,-207,-266,87,499,694,489,179,-97,-299,-435,-356,-84,-34,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-81,-170,64,506,496,424,45,-232,-359,-291,153,331,348,195,9,-17,-17,-17,-17,-17,-17,-17,-17,-17,-105,29,529,530,256,118,-68,-208,-19,641,974,835,629,516,296,9,-17,-17,-17,-17,-17,-17,-17,-17,56,248,492,417,32,-114,-43,405,845,1125,1039,782,489,324,253,110,-17,-17,-17,-17,-17,-17,-17,-17,161,496,467,151,4,195,635,962,1043,824,563,378,249,208,54,0,-17,-17,-17,-17,-17,-17,-17,-17,114,373,393,244,439,974,874,793,619,448,270,211,94,-4,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,0,213,308,209,589,1188,880,316,246,243,186,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-55,-43,280,453,720,727,444,200,21,156,-11,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-155,-146,247,654,842,660,557,299,20,-29,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-83,-211,17,379,722,969,698,588,569,331,131,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-178,-154,261,405,586,655,620,384,477,615,456,103,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-77,-206,36,429,439,292,127,311,469,421,665,506,211,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-193,-44,405,349,214,-34,-42,349,692,637,570,523,270,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-108,205,446,152,-61,-79,284,792,917,628,454,339,236,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,68,414,440,255,287,670,1061,988,729,459,399,243,86,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,310,642,622,749,1119,1313,1149,849,538,408,244,139,-11,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,285,642,802,1072,1366,1293,871,481,320,230,154,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,134,237,236,236,353,321,236,236,202,67,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17
12,12,12,12,12,12,12,12,12,12,12,-88,-283,-337,-20,388,339,85,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-43,-265,-504,-391,-135,232,412,399,330,85,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-179,-599,-579,-148,416,761,807,592,217,76,12,12,12,12,12,12,12,12,12,12,12,12,12,-56,-446,-578,0,593,770,859,896,741,416,89,12,12,12,12,12,12,12,12,12,12,12,12,-71,-393,-598,13,474,414,572,707,567,321,235,389,224,38,12,12,12,12,12,12,12,12,12,-14,-287,-659,-383,128,317,495,502,248,4,-152,133,408,545,325,38,12,12,12,12,12,12,12,12,-78,-478,-623,-69,432,430,427,181,-148,-211,-4,551,823,565,308,139,12,12,12,12,12,12,12,12,-166,-591,-539,113,576,760,429,-138,-99,261,723,832,950,956,422,55,12,12,12,12,12,12,12,12,-119,-566,-883,-217,857,891,292,100,513,696,573,818,992,805,435,139,12,12,12,12,12,12,12,12,-31,-519,-914,-423,489,915,727,653,558,475,565,490,629,561,227,29,12,12,12,12,12,12,12,12,-52,-483,-1021,-427,736,1166,985,529,471,586,491,516,344,96,29,12,12,12,12,12,12,12,12,12,-102,-545,-966,-584,417,1165,1074,859,798,609,464,157,25,12,12,12,12,12,12,12,12,12,12,12,-43,-574,-1053,-524,151,497,907,1309,1272,593,52,12,12,12,12,12,12,12,12,12,12,12,12,12,-164,-690,-684,-231,-38,304,851,1373,1198,496,132,12,12,12,12,12,12,12,12,12,12,12,12,-54,-424,-661,-234,132,215,379,538,1249,1351,717,240,29,12,12,12,12,12,12,12,12,12,12,12,-215,-634,-393,153,351,321,-91,32,1136,1573,1128,419,29,12,12,12,12,12,12,12,12,12,12,-48,-464,-681,-152,382,562,211,-595,-363,1006,1652,1205,510,63,12,12,12,12,12,12,12,12,12,12,-224,-673,-484,117,421,633,161,-478,-102,827,1470,1276,436,29,12,12,12,12,12,12,12,12,12,12,-315,-713,-563,-10,585,708,288,52,339,836,1233,1030,322,46,12,12,12,12,12,12,12,12,12,12,-290,-808,-743,-109,669,1032,698,460,394,810,1072,645,149,12,12,12,12,12,12,12,12,12,12,12,-199,-557,-552,193,1044,985,467,393,713,916,683,277,18,12,12,12,12,12,12,12,12,12,12,12,-164,-418,-164,649,1042,655,364,460,671,668,356,35,12,12,12,12,12,12,12,12,12,12,12,12,-139,-393,-403,-25,240,180,278,549,545,267,29,12,12,12,12,12,12,12,12,12,12,12,12,12,-139,-393,-495,-343,-206,-38,181,231,96,12,12,12,12,12,12,12,12,12,12,12
30,30,30,30,30,30,30,30,30,30,30,-70,-165,-124,252,479,357,103,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-25,-192,-264,-224,-76,124,421,417,348,103,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-161,-500,-630,-449,-363,-153,89,405,416,167,30,30,30,30,30,30,30,30,30,30,30,30,30,-38,-415,-719,-565,-490,-370,-303,-19,217,171,98,30,30,30,30,30,30,30,30,30,30,30,30,-53,-292,-475,-260,-237,-436,-304,-360,-421,-196,183,373,242,56,30,30,30,30,30,30,30,30,30,4,-243,-602,-442,99,-126,-319,-307,-422,-479,-331,137,523,563,343,56,30,30,30,30,30,30,30,30,-60,-505,-828,-241,-109,-239,-174,-329,-464,-413,-396,-148,193,498,486,183,30,30,30,30,30,30,30,30,-174,-656,-692,-340,-482,-305,-58,-361,-406,-381,-449,-520,-120,355,354,174,30,30,30,30,30,30,30,30,-139,-615,-922,-915,-537,60,-165,-377,-382,-269,-261,-493,-286,98,101,47,30,30,30,30,30,30,30,30,-11,-333,-1282,-1676,-789,45,123,-173,-267,-175,-238,-379,-327,-101,30,30,30,30,30,30,30,30,30,30,191,-96,-1352,-2068,-1175,70,329,-47,-316,-168,-292,-228,-58,13,30,30,30,30,30,30,30,30,30,30,161,97,-1093,-2024,-1434,-109,374,11,-49,-135,-88,17,30,30,30,30,30,30,30,30,30,30,30,30,9,-83,-596,-1404,-1503,-850,-147,413,599,183,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-146,-372,-306,-650,-1458,-1694,-930,438,995,582,150,30,30,30,30,30,30,30,30,30,30,30,30,-36,-378,-513,-145,-353,-934,-1677,-1552,-204,835,798,361,47,30,30,30,30,30,30,30,30,30,30,30,-197,-621,-392,-119,-233,-209,-1119,-1890,-808,400,806,528,64,30,30,30,30,30,30,30,30,30,30,-30,-452,-653,-136,-393,-337,125,-657,-1398,-1067,-87,605,536,81,30,30,30,30,30,30,30,30,30,30,-206,-634,-439,-296,-719,-322,67,-284,-726,-1079,-225,475,386,64,30,30,30,30,30,30,30,30,30,30,-357,-742,-571,-784,-615,-31,-87,-98,-372,-799,-115,389,139,30,30,30,30,30,30,30,30,30,30,30,-388,-703,-1006,-1303,-534,78,21,-223,-461,-477,49,169,36,30,30,30,30,30,30,30,30,30,30,30,-36,-507,-1508,-1836,-920,-272,-234,-369,-485,-175,92,47,30,30,30,30,30,30,30,30,30,30,30,30,206,-194,-1229,-1272,-611,-355,-456,-527,-333,-65,24,30,30,30,30,30,30,30,30,30,30,30,30,30,332,236,-366,-461,-343,-542,-602,-455,-158,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,181,133,-122,-224,-257,-358,-273,-54,30,30,30,30,30,30,30,30,30,30,30,30
-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-195,-290,-349,-68,100,159,-22,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-150,-317,-344,-376,-96,131,517,360,42,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-231,-403,-587,-114,421,859,620,183,-27,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-163,-404,-549,-29,853,1252,845,267,-14,-91,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-178,-349,-429,62,1160,1611,806,194,-167,-277,-108,58,91,-69,-95,-95,-95,-95,-95,-95,-95,-95,-95,-121,-285,-444,-186,1056,1703,813,-23,-271,-357,-382,-49,471,370,58,-95,-95,-95,-95,-95,-95,-95,-95,-95,-159,-440,-436,659,1535,912,-108,-345,-456,-390,114,647,721,382,49,-95,-95,-95,-95,-95,-95,-95,-95,-95,-235,-425,127,1024,1139,178,-359,-541,-151,515,947,1014,603,120,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-67,-136,230,842,701,20,-521,70,1009,1392,1204,688,133,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-69,45,212,215,262,252,-14,443,1214,1648,1205,486,6,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-31,238,169,-30,23,121,835,1410,1701,907,140,-65,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,19,175,132,-118,-9,586,1334,1732,918,42,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,92,-77,-43,432,978,1161,812,502,229,8,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-143,-113,109,935,1137,422,183,528,506,219,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-161,-260,-234,506,1412,885,53,46,490,708,386,-61,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-256,-429,38,1181,1399,412,36,1,582,875,445,-44,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-155,-378,-270,582,1321,866,113,-148,244,990,918,312,-61,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-271,-366,96,952,1008,205,-201,51,843,1296,722,48,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-240,-327,337,1042,497,-223,-6,938,1405,1114,221,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-201,-10,447,559,158,243,1026,1539,1175,358,-72,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-35,185,288,373,389,451,981,1357,1112,339,-72,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,81,159,280,494,612,860,1037,782,183,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,56,310,471,590,664,624,379,6,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,56,159,158,158,124,-11,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95
-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,85,180,139,-237,-464,-342,-88,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,40,207,179,-56,-458,-731,-828,-534,-152,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,121,238,119,-498,-992,-1285,-902,-356,98,58,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,53,294,235,-388,-1004,-1222,-1044,-522,134,299,122,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,68,239,278,-136,-1068,-1661,-1347,-489,242,401,-18,-286,-227,-41,-15,-15,-15,-15,-15,-15,-15,-15,-15,11,175,280,71,-1126,-1920,-1543,-347,280,289,10,-487,-856,-607,-168,-15,-15,-15,-15,-15,-15,-15,-15,-15,49,304,344,-633,-1986,-1811,-316,553,217,-158,-730,-1248,-1169,-542,1,11,-15,-15,-15,-15,-15,-15,-15,-15,125,485,107,-1507,-2219,-617,580,362,-440,-800,-1140,-1396,-963,-103,280,138,-15,-15,-15,-15,-15,-15,-15,-15,92,463,-282,-1794,-1649,-170,489,-344,-1035,-1373,-1424,-902,-301,248,292,129,-15,-15,-15,-15,-15,-15,-15,-15,137,170,-519,-1437,-1122,-169,-261,-1167,-1676,-1339,-904,-316,121,206,56,2,-15,-15,-15,-15,-15,-15,-15,-15,52,137,-410,-971,-906,-643,-1053,-1805,-1380,-593,-13,146,79,-2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-112,1,-19,-575,-990,-1439,-1851,-1549,-457,265,181,19,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,6,159,-59,-767,-1401,-1806,-1665,-987,-32,77,-9,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,123,338,-175,-1327,-1669,-1509,-884,-750,-442,-262,-32,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,51,255,231,-730,-1644,-1386,-503,-447,-1007,-826,-292,54,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,146,414,50,-1458,-1923,-688,234,-374,-1465,-1192,-302,231,2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,45,306,398,-784,-2037,-1432,114,346,-870,-1969,-1417,-186,398,19,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,161,466,-58,-1613,-1873,-423,475,-125,-1426,-2226,-1200,78,457,36,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,196,529,-495,-1910,-1400,-15,300,-1001,-2009,-1886,-487,349,341,19,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,372,351,-943,-1847,-1003,-169,-697,-1672,-1945,-946,167,389,94,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,252,-149,-1229,-1320,-516,-327,-1191,-1605,-918,16,377,158,-9,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,111,-239,-738,-752,-476,-683,-967,-688,23,293,156,2,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-317,-582,-608,-582,-649,-483,-34,187,69,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-166,-420,-522,-521,-487,-318,-99,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
