0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,97,155,160,287,352,409,308,268,255,254,148,14,0,0,0,0,0,0,0,0,4,66,147,235,257,319,392,511,544,482,449,509,449,328,192,26,0,0,0,0,0,0,0,8,167,253,253,178,260,408,414,438,439,497,419,497,449,328,192,26,0,0,0,0,0,0,6,165,253,227,103,141,327,358,240,111,144,72,16,310,421,397,192,26,0,0,0,0,0,6,167,253,249,25,22,125,277,143,4,137,253,353,186,686,778,572,192,26,0,0,0,0,0,21,253,245,-41,-232,6,256,461,374,472,570,581,504,342,771,820,492,44,12,0,0,0,0,0,127,247,78,-213,-238,329,694,750,675,593,343,206,55,220,698,861,439,0,0,0,0,0,0,62,246,86,-184,-358,68,679,912,801,567,345,68,1,-5,326,861,995,439,0,0,0,0,0,0,65,232,0,-163,-157,499,1224,1100,773,435,346,175,100,200,579,1044,928,356,0,0,0,0,0,0,53,100,0,-117,134,890,1472,1159,722,494,432,249,116,594,845,1203,687,183,0,0,0,0,0,0,-62,-213,-65,-74,179,1056,1410,949,611,573,449,19,283,868,1121,1075,434,21,0,0,0,0,0,0,-65,-253,-290,-270,-105,565,771,536,455,414,286,-41,578,1012,1179,854,199,0,0,0,0,0,0,0,-53,-227,-306,-480,-388,13,284,336,459,357,176,62,749,1053,1022,601,65,0,0,0,0,0,0,0,0,-39,-250,-292,-449,-220,226,598,585,397,174,256,761,1094,794,348,12,0,0,0,0,0,0,0,0,0,-28,-94,-91,-25,427,588,348,9,25,357,839,924,541,136,0,0,0,0,0,0,0,0,0,0,0,0,0,139,275,245,-50,-186,258,620,1062,703,288,32,0,0,0,0,0,0,0,0,0,0,0,0,26,234,158,-26,-299,-36,553,902,911,450,68,0,0,0,0,0,0,0,0,0,0,0,0,82,209,223,41,-107,-226,392,817,1069,671,197,13,0,0,0,0,0,0,0,0,0,0,4,143,253,253,118,52,-56,89,656,987,828,418,11,0,0,0,0,0,0,0,0,0,0,0,60,253,253,227,68,175,127,465,890,956,575,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-209,-271,-66,241,488,884,726,322,23,0,0,0,0,0,0,0,0,0,0,0,0,-4,-143,-257,-396,-442,-19,334,553,743,473,95,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-253,-313,-506,-427,85,268,448,491,220,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,97,188,290,506,570,668,657,523,402,162,14,0,0,0,0,0,0,0,0,0,4,66,118,175,181,190,34,-172,-386,-509,-444,-391,-298,-106,-2,0,0,0,0,0,0,0,0,4,97,44,-57,-245,-644,-1066,-1655,-1931,-1984,-1857,-1492,-995,-546,-218,-26,0,0,0,0,0,0,0,-2,-14,-239,-500,-788,-1156,-1484,-1650,-1623,-1396,-1147,-810,-620,-376,-301,-204,-26,0,0,0,0,0,0,0,-12,-340,-653,-924,-1055,-1079,-1005,-700,-420,-197,-128,-23,-66,29,16,-44,-12,0,0,0,0,0,-6,-158,-344,-825,-949,-851,-728,-702,-408,-111,-130,-295,-593,-386,-386,-214,-94,0,0,0,0,0,0,0,-27,-320,-692,-795,-740,-649,-678,-584,-223,-57,-286,-672,-784,-854,-881,-705,-397,0,0,0,0,0,0,0,-86,-396,-670,-680,-598,-918,-847,-421,-75,-171,-473,-677,-884,-997,-984,-790,-356,0,0,0,0,0,0,-62,-370,-527,-694,-629,-584,-664,-248,52,22,-395,-630,-846,-1022,-964,-843,-590,-183,0,0,0,0,0,0,-127,-558,-658,-765,-760,-779,-547,-206,-228,-613,-926,-1135,-1161,-1134,-977,-722,-410,-21,0,0,0,0,0,0,-118,-471,-812,-975,-1540,-1757,-1507,-1297,-1459,-1548,-1618,-1717,-1442,-1268,-932,-679,-199,0,0,0,0,0,0,0,9,-67,-569,-1225,-1804,-2428,-2532,-2090,-1827,-1557,-1604,-1332,-1250,-1120,-835,-549,-65,0,0,0,0,0,0,0,65,214,-64,-553,-937,-1344,-1403,-1157,-932,-966,-1104,-1014,-1064,-1060,-807,-348,-12,0,0,0,0,0,0,0,53,227,225,131,68,29,-188,-211,-447,-727,-731,-687,-919,-867,-547,-136,0,0,0,0,0,0,0,0,0,39,250,253,252,233,49,-316,-654,-657,-740,-774,-969,-749,-288,-32,0,0,0,0,0,0,0,0,0,0,28,94,63,-30,-198,-578,-737,-751,-805,-889,-819,-463,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-143,-394,-759,-795,-783,-937,-915,-636,-197,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-190,-475,-588,-745,-866,-1007,-808,-418,-11,0,0,0,0,0,0,0,0,0,0,0,0,4,61,-60,-374,-449,-710,-816,-1050,-940,-596,-169,0,0,0,0,0,0,0,0,0,0,0,0,-4,-87,-229,-631,-745,-864,-996,-867,-954,-705,-322,-23,0,0,0,0,0,0,0,0,0,0,0,0,-64,-460,-966,-1446,-1729,-1866,-1579,-1404,-965,-474,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-313,-484,-610,-808,-945,-961,-802,-549,-220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,143,253,253,193,-91,-252,-253,-238,-58,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-130,-252,-315,-414,-509,-509,-402,-162,-14,0,0,0,0,0,0,0,0,0,0,0,-4,-103,-343,-634,-803,-920,-1007,-997,-839,-430,-132,-56,-12,0,0,0,0,0,0,0,0,0,-4,-78,-421,-932,-1246,-1244,-1171,-1175,-1049,-684,-280,-70,-12,0,0,0,0,0,0,0,0,0,0,-12,-251,-804,-1339,-1455,-1114,-682,-531,-292,-13,162,131,-53,-69,0,0,0,0,0,0,0,0,0,-14,-356,-1073,-1483,-1242,-436,223,473,688,819,821,384,-8,-101,93,148,14,0,0,0,0,0,0,-12,-352,-1014,-1268,-788,156,697,740,809,740,304,-207,-477,-380,-209,-88,44,12,0,0,0,0,0,-6,-200,-845,-1046,-486,180,463,478,432,351,-176,-839,-1077,-867,-567,-256,-21,0,0,0,0,0,0,0,-27,-556,-857,-604,-21,292,273,254,225,-105,-921,-1231,-932,-415,-154,-14,83,0,0,0,0,0,0,0,-204,-753,-625,-49,94,16,49,53,-423,-1139,-1398,-975,-379,-68,50,200,173,0,0,0,0,0,0,-62,-485,-675,-244,110,-248,-395,-527,-851,-1407,-1543,-1010,-583,-64,-22,50,241,162,0,0,0,0,0,0,-127,-434,-345,82,-134,-737,-1022,-1114,-1449,-1326,-658,-373,-250,-31,29,149,235,21,0,0,0,0,0,0,-56,-154,51,-72,-603,-676,-841,-833,-445,-24,-100,-432,-87,104,54,221,134,0,0,0,0,0,0,0,12,105,244,60,-103,54,328,561,666,201,-202,-218,150,190,210,253,53,0,0,0,0,0,0,0,53,241,241,420,653,942,1096,1071,427,-352,-480,25,259,170,240,212,12,0,0,0,0,0,0,0,0,39,261,437,564,681,688,208,-575,-705,-309,64,171,274,253,104,0,0,0,0,0,0,0,0,0,0,28,122,157,63,-103,-580,-964,-762,-41,149,157,253,220,32,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-470,-933,-818,-320,103,106,243,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-195,-821,-947,-619,28,184,183,253,186,13,0,0,0,0,0,0,0,0,0,0,0,0,0,-112,-807,-1217,-888,-241,157,206,252,249,11,0,0,0,0,0,0,0,0,0,0,0,0,-4,-229,-773,-1350,-1119,-502,108,238,218,253,146,0,0,0,0,0,0,0,0,0,0,0,0,-4,-207,-791,-1113,-714,-210,433,564,351,253,227,23,0,0,0,0,0,0,0,0,0,0,0,0,-64,-452,-530,-72,224,554,785,466,254,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-46,456,759,778,991,712,312,253,162,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,97,155,160,287,352,409,308,268,255,254,148,14,0,0,0,0,0,0,0,0,4,66,147,235,257,286,295,356,384,228,194,255,301,314,192,26,0,0,0,0,0,0,0,8,167,253,249,79,-17,-79,-154,-229,-315,-255,-177,261,391,316,192,26,0,0,0,0,0,0,6,165,249,149,-277,-494,-414,-285,-283,-408,-302,-102,-101,253,303,263,178,26,0,0,0,0,0,6,167,245,68,-560,-733,-463,2,52,-81,123,245,270,17,483,748,540,180,26,0,0,0,0,0,21,247,68,-626,-957,-412,159,460,291,391,489,300,93,6,598,820,492,44,12,0,0,0,0,0,121,74,-363,-966,-670,206,666,620,579,587,144,-319,-543,-167,499,778,439,0,0,0,0,0,0,62,225,-188,-811,-829,-217,631,744,716,567,265,-372,-743,-484,-12,760,822,439,0,0,0,0,0,0,65,105,-442,-890,-467,378,1097,976,769,316,-129,-574,-563,-134,424,953,766,356,0,0,0,0,0,0,-9,-214,-570,-571,-68,769,1180,1010,420,-49,-325,-403,-390,217,774,989,666,183,0,0,0,0,0,0,-127,-531,-562,-475,-279,435,816,358,-62,-149,-146,-610,-276,603,990,941,434,21,0,0,0,0,0,0,-118,-533,-705,-627,-861,-336,-3,-174,-45,-69,-222,-759,101,896,979,801,199,0,0,0,0,0,0,0,-53,-266,-542,-809,-895,-566,-160,166,349,-25,-566,-499,425,980,822,589,65,0,0,0,0,0,0,0,0,-39,-278,-375,-395,-280,225,567,266,-300,-486,-84,674,945,690,348,12,0,0,0,0,0,0,0,0,0,-28,-94,-63,41,390,417,-102,-738,-332,153,793,736,509,136,0,0,0,0,0,0,0,0,0,0,0,0,0,139,180,-133,-762,-782,-39,596,864,648,288,32,0,0,0,0,0,0,0,0,0,0,0,0,26,204,-84,-630,-959,-391,396,835,738,437,68,0,0,0,0,0,0,0,0,0,0,0,0,82,209,84,-377,-817,-696,60,790,831,660,197,13,0,0,0,0,0,0,0,0,0,0,4,143,253,227,-224,-644,-650,-300,539,880,682,418,11,0,0,0,0,0,0,0,0,0,0,0,60,253,167,-207,-647,-558,-265,228,863,752,552,169,0,0,0,0,0,0,0,0,0,0,0,0,-4,-147,-538,-968,-948,-607,-116,429,725,632,322,23,0,0,0,0,0,0,0,0,0,0,0,0,-64,-456,-759,-763,-823,-315,276,462,582,472,95,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-253,-253,-313,-427,85,253,268,433,220,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,97,122,30,2,-60,-160,-361,-495,-402,-162,-14,0,0,0,0,0,0,0,0,0,4,66,143,165,40,-162,-373,-482,-522,-673,-742,-511,-265,36,122,14,0,0,0,0,0,0,0,8,167,245,74,-287,-562,-625,-678,-477,-410,-349,-393,-159,169,258,180,26,0,0,0,0,0,0,6,165,251,110,-419,-869,-821,-567,-340,-165,-194,-382,-421,-213,147,196,58,12,0,0,0,0,0,6,167,255,233,-432,-1155,-1223,-769,-381,-396,-397,-421,-719,-1061,-634,-132,115,12,0,0,0,0,0,0,21,259,385,-251,-1354,-1720,-1092,-337,-201,-331,-167,-153,-740,-1269,-705,26,256,0,0,0,0,0,0,0,133,414,161,-1121,-2228,-1407,-247,249,114,144,317,-222,-1281,-1459,-360,406,335,0,0,0,0,0,0,62,273,411,-731,-2097,-1872,-395,526,379,247,198,-145,-1200,-1882,-1284,34,640,183,0,0,0,0,0,0,65,374,58,-1352,-2295,-971,390,419,37,14,-171,-997,-1873,-1971,-788,389,531,21,0,0,0,0,0,0,115,396,-327,-1661,-1682,-351,242,-232,-358,-347,-736,-1510,-1889,-1512,-323,655,208,0,0,0,0,0,0,0,65,38,-562,-1400,-1033,-275,-301,-704,-546,-455,-834,-1435,-1749,-1012,223,587,65,0,0,0,0,0,0,0,-9,-205,-822,-941,-640,-565,-491,-491,-307,-243,-766,-1585,-1780,-514,558,369,12,0,0,0,0,0,0,0,-65,-332,-575,-827,-764,-798,-729,-564,-164,-172,-1207,-2151,-1352,71,641,148,0,0,0,0,0,0,0,0,-53,-280,-491,-729,-1029,-918,-678,-247,54,-664,-1916,-2155,-618,543,379,32,0,0,0,0,0,0,0,0,0,-39,-289,-531,-627,-584,-132,212,-65,-1473,-2321,-1266,138,614,100,0,0,0,0,0,0,0,0,0,0,0,-28,-122,-157,76,348,224,-919,-2079,-1897,-406,644,252,13,0,0,0,0,0,0,0,0,0,0,0,0,0,26,264,403,-364,-1775,-2225,-938,325,568,24,0,0,0,0,0,0,0,0,0,0,0,0,0,82,209,310,-75,-1357,-2268,-1582,-190,682,180,0,0,0,0,0,0,0,0,0,0,0,0,4,143,249,132,-47,-1023,-2002,-2012,-679,484,467,23,0,0,0,0,0,0,0,0,0,0,0,0,60,253,271,-80,-863,-1672,-2041,-1241,48,618,118,0,0,0,0,0,0,0,0,0,0,0,0,0,4,139,46,-564,-1246,-1321,-1176,-297,568,314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,189,-289,-936,-1033,-939,-552,191,399,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-207,-709,-952,-759,-653,-206,179,58,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,97,155,160,254,255,254,148,14,0,0,0,0,0,0,0,0,0,0,0,0,4,66,147,268,383,538,657,812,863,837,701,428,162,14,0,0,0,0,0,0,0,0,0,8,171,323,470,618,757,960,1050,1186,1348,1335,1235,1041,727,428,162,14,0,0,0,0,0,0,6,173,428,659,840,861,867,894,920,949,970,919,768,795,579,384,204,26,0,0,0,0,0,6,173,424,681,839,858,738,595,424,348,375,450,485,270,300,194,74,44,12,0,0,0,0,0,27,426,677,799,698,589,430,403,236,175,380,681,998,680,445,203,83,0,0,0,0,0,0,0,148,527,770,684,580,542,587,504,332,404,509,898,1058,1040,863,546,256,0,0,0,0,0,0,62,373,481,554,563,636,750,641,506,451,602,661,823,837,1007,883,668,335,0,0,0,0,0,0,127,540,527,565,667,773,966,717,556,641,910,919,794,892,964,762,509,183,0,0,0,0,0,0,118,459,632,941,1182,1259,1195,975,847,948,1075,1102,967,1125,936,640,369,21,0,0,0,0,0,0,-9,5,595,1239,1709,1956,1714,1291,1172,1258,1311,1250,1243,1268,824,559,187,0,0,0,0,0,0,0,-127,-413,91,983,1574,1882,1727,1363,1176,1139,1413,1237,1345,1087,730,477,65,0,0,0,0,0,0,0,-118,-480,-439,47,432,830,886,862,932,972,1002,880,1089,895,610,316,12,0,0,0,0,0,0,0,-53,-266,-503,-478,-383,-262,135,525,649,749,697,715,852,758,505,136,0,0,0,0,0,0,0,0,0,-39,-278,-347,-315,-203,187,667,717,558,593,738,790,561,275,32,0,0,0,0,0,0,0,0,0,0,-28,-94,-63,169,489,729,739,608,778,786,705,452,68,0,0,0,0,0,0,0,0,0,0,0,0,0,26,373,574,759,664,704,898,766,513,197,13,0,0,0,0,0,0,0,0,0,0,0,0,82,235,483,598,694,646,874,874,652,395,11,0,0,0,0,0,0,0,0,0,0,0,4,143,335,544,654,672,608,692,959,756,503,169,0,0,0,0,0,0,0,0,0,0,0,0,64,400,653,958,915,764,733,829,835,600,321,23,0,0,0,0,0,0,0,0,0,0,0,0,60,317,631,924,910,945,978,913,669,416,95,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-83,-22,104,317,725,960,802,549,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-396,-506,-506,-431,33,252,253,238,58,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-130,-252,-282,-317,-354,-349,-148,93,240,148,14,0,0,0,0,0,0,0,0,0,-4,-70,-213,-378,-389,-229,22,177,385,646,888,795,478,206,26,0,0,0,0,0,0,0,0,-8,-175,-416,-395,91,727,1122,1377,1495,1593,1353,927,474,144,56,12,0,0,0,0,0,0,0,-6,-167,-340,-82,750,1560,1798,1520,1344,1048,667,271,142,176,95,0,0,0,0,0,0,0,0,-6,-165,-235,165,1073,1724,1562,914,380,149,-342,-702,-590,-85,187,2,-148,-14,0,0,0,0,0,0,-15,-89,258,962,1562,1190,412,-142,-386,-477,-621,-470,-1,507,473,261,-44,-12,0,0,0,0,0,6,52,232,696,1016,1021,449,-163,-342,-448,-256,67,566,983,1073,650,183,0,0,0,0,0,0,0,-35,127,396,834,1013,690,104,-216,-358,-388,137,727,1192,1182,843,270,-62,0,0,0,0,0,0,0,83,371,517,683,659,185,-333,-494,-291,228,898,1166,1124,918,467,-66,-173,0,0,0,0,0,0,62,388,584,408,239,266,-49,-197,144,749,1259,1325,1120,943,694,265,-188,-162,0,0,0,0,0,0,127,570,711,430,246,395,632,829,1509,1777,1391,966,879,829,519,75,-223,-21,0,0,0,0,0,0,118,471,534,602,884,987,1397,1654,1610,986,499,612,712,668,336,-117,-134,0,0,0,0,0,0,0,53,201,289,542,860,765,723,496,155,-75,151,677,750,556,54,-221,-53,0,0,0,0,0,0,0,0,-14,51,122,131,-90,-295,-567,-503,-121,453,794,637,261,-185,-212,-12,0,0,0,0,0,0,0,0,0,-11,-156,-190,-291,-507,-523,-67,416,933,999,564,-43,-240,-104,0,0,0,0,0,0,0,0,0,0,0,-28,-94,-63,-66,-6,515,964,1075,733,171,-242,-220,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,394,803,1075,896,480,-84,-253,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-122,168,639,1023,1030,621,78,-230,-186,-13,0,0,0,0,0,0,0,0,0,0,0,-4,-147,-370,-21,664,1137,1201,823,309,-158,-249,-11,0,0,0,0,0,0,0,0,0,0,0,0,-60,-227,-42,732,1240,1290,980,463,-32,-252,-146,0,0,0,0,0,0,0,0,0,0,0,0,4,147,542,1171,1552,1446,1001,459,40,-195,-227,-23,0,0,0,0,0,0,0,0,0,0,0,0,64,456,819,930,788,458,-38,-245,-253,-253,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,60,249,110,0,-19,-338,-415,-254,-253,-162,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-97,-155,-160,-254,-255,-254,-148,-14,0,0,0,0,0,0,0,0,0,0,0,0,-4,-66,-147,-235,-253,-253,-278,-373,-446,-389,-458,-521,-509,-402,-162,-14,0,0,0,0,0,0,0,-8,-167,-253,-253,-141,-62,-180,-333,-422,-508,-653,-755,-931,-671,-386,-204,-26,0,0,0,0,0,0,-6,-165,-249,-161,38,26,-188,-269,-133,81,222,315,502,366,178,76,-30,-12,0,0,0,0,0,-6,-167,-245,-82,224,132,-24,-13,418,845,1079,1246,1317,1277,900,584,389,174,14,0,0,0,0,0,-21,-247,-80,294,381,250,251,547,989,1067,1003,915,664,407,-88,-234,-126,56,12,0,0,0,0,0,-121,-80,183,610,464,244,459,704,667,289,370,406,267,-291,-670,-585,-335,0,0,0,0,0,0,-62,-225,179,748,684,504,237,432,367,70,-72,279,502,346,-6,-193,-133,-100,0,0,0,0,0,0,-65,-99,441,729,463,175,256,234,43,-59,63,285,403,271,136,374,219,152,0,0,0,0,0,0,9,173,571,402,183,-15,51,-70,-141,-161,-29,220,411,233,200,365,249,162,0,0,0,0,0,0,127,655,758,564,251,-31,-214,-270,-428,-275,-19,547,572,254,347,166,191,21,0,0,0,0,0,0,180,797,1058,1003,1124,618,44,-188,-194,247,716,1242,789,347,324,124,122,0,0,0,0,0,0,0,118,572,1101,1429,1654,1637,1160,728,920,1365,1728,1449,732,406,278,182,53,0,0,0,0,0,0,0,53,266,623,1169,1615,1880,1712,1303,1354,1543,1433,1003,390,482,306,192,12,0,0,0,0,0,0,0,0,39,278,414,726,930,854,684,947,1182,660,327,352,410,321,104,0,0,0,0,0,0,0,0,0,0,28,94,91,-17,33,277,622,570,311,133,471,363,239,32,0,0,0,0,0,0,0,0,0,0,0,0,-26,-204,60,446,735,484,154,397,365,310,55,0,0,0,0,0,0,0,0,0,0,0,0,-82,-209,-84,337,742,725,380,248,449,294,199,13,0,0,0,0,0,0,0,0,0,0,-4,-143,-253,-227,150,587,629,564,191,490,338,237,11,0,0,0,0,0,0,0,0,0,0,0,-60,-253,-171,-22,185,356,385,307,386,486,327,146,0,0,0,0,0,0,0,0,0,0,0,0,4,143,331,367,461,336,285,230,511,377,249,23,0,0,0,0,0,0,0,0,0,0,0,0,64,400,675,862,1162,1017,816,820,525,290,94,0,0,0,0,0,0,0,0,0,0,0,0,0,64,456,823,1219,1650,1613,1309,964,474,163,1,0,0,0,0,0,0,0,0,0
