0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,97,155,160,287,352,409,308,268,255,254,148,14,0,0,0,0,0,0,0,0,4,66,147,235,257,319,392,511,544,482,449,509,449,328,192,26,0,0,0,0,0,0,0,8,167,253,253,178,260,408,414,438,439,497,419,497,449,328,192,26,0,0,0,0,0,0,6,165,253,227,103,141,327,358,240,111,144,72,16,310,421,397,192,26,0,0,0,0,0,6,167,253,249,25,22,125,277,143,4,137,253,353,186,686,778,572,192,26,0,0,0,0,0,21,253,245,-41,-232,6,256,461,374,472,570,581,504,342,771,820,492,44,12,0,0,0,0,0,127,247,78,-213,-238,329,694,750,675,593,343,206,55,220,698,861,439,0,0,0,0,0,0,62,246,86,-184,-358,68,679,912,801,567,345,68,1,-5,326,861,995,439,0,0,0,0,0,0,65,232,0,-163,-157,499,1224,1100,773,435,346,175,100,200,579,1044,928,356,0,0,0,0,0,0,53,100,0,-117,134,890,1472,1159,722,494,432,249,116,594,845,1203,687,183,0,0,0,0,0,0,-62,-213,-65,-74,179,1056,1410,949,611,573,449,19,283,868,1121,1075,434,21,0,0,0,0,0,0,-65,-253,-290,-270,-105,565,771,536,455,414,286,-41,578,1012,1179,854,199,0,0,0,0,0,0,0,-53,-227,-306,-480,-388,13,284,336,459,357,176,62,749,1053,1022,601,65,0,0,0,0,0,0,0,0,-39,-250,-292,-449,-220,226,598,585,397,174,256,761,1094,794,348,12,0,0,0,0,0,0,0,0,0,-28,-94,-91,-25,427,588,348,9,25,357,839,924,541,136,0,0,0,0,0,0,0,0,0,0,0,0,0,139,275,245,-50,-186,258,620,1062,703,288,32,0,0,0,0,0,0,0,0,0,0,0,0,26,234,158,-26,-299,-36,553,902,911,450,68,0,0,0,0,0,0,0,0,0,0,0,0,82,209,223,41,-107,-226,392,817,1069,671,197,13,0,0,0,0,0,0,0,0,0,0,4,143,253,253,118,52,-56,89,656,987,828,418,11,0,0,0,0,0,0,0,0,0,0,0,60,253,253,227,68,175,127,465,890,956,575,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-209,-271,-66,241,488,884,726,322,23,0,0,0,0,0,0,0,0,0,0,0,0,-4,-143,-257,-396,-442,-19,334,553,743,473,95,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-253,-313,-506,-427,85,268,448,491,220,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-97,-155,-127,-124,-3,61,266,495,509,402,162,14,0,0,0,0,0,0,0,0,-4,-66,-147,-264,-313,-325,-308,-421,-512,-499,-467,-246,-148,-44,42,12,0,0,0,0,0,0,0,-8,-171,-323,-462,-447,-403,-601,-862,-1180,-1423,-1477,-1464,-1235,-801,-472,-174,-14,0,0,0,0,0,0,-6,-173,-428,-653,-677,-610,-607,-726,-837,-844,-708,-523,-273,-192,-107,-47,-56,-12,0,0,0,0,0,-6,-173,-424,-675,-668,-537,-371,-342,-272,-109,-149,-209,-287,19,300,355,173,0,0,0,0,0,0,0,-27,-426,-677,-780,-490,-230,-278,-276,-145,-78,-439,-786,-910,-573,-204,39,79,0,0,0,0,0,0,0,-148,-527,-772,-580,-453,-319,-332,-295,-194,-321,-506,-706,-664,-714,-547,-332,-152,0,0,0,0,0,0,-62,-373,-481,-490,-376,-352,-510,-360,-253,-366,-594,-608,-482,-404,-576,-537,-302,-162,0,0,0,0,0,0,-127,-546,-673,-562,-601,-458,-422,-258,-240,-373,-585,-738,-541,-559,-471,-337,-203,-21,0,0,0,0,0,0,-118,-480,-758,-953,-1038,-861,-547,-321,-390,-611,-734,-937,-761,-690,-460,-216,-122,0,0,0,0,0,0,0,9,-70,-596,-1282,-1806,-1668,-1211,-964,-934,-1116,-1355,-1336,-1014,-649,-426,-214,-53,0,0,0,0,0,0,0,65,226,-91,-805,-1437,-1756,-1510,-1184,-1207,-1192,-1252,-930,-757,-561,-329,-192,-12,0,0,0,0,0,0,0,53,280,413,95,-221,-473,-645,-586,-708,-762,-653,-517,-473,-542,-334,-104,0,0,0,0,0,0,0,0,0,39,289,475,383,300,95,-348,-579,-592,-303,-399,-486,-361,-239,-32,0,0,0,0,0,0,0,0,0,0,28,122,157,33,-307,-595,-700,-448,-381,-361,-468,-310,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-169,-489,-735,-744,-428,-486,-511,-317,-199,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-373,-580,-740,-543,-470,-445,-396,-237,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-235,-483,-581,-470,-418,-528,-544,-328,-146,0,0,0,0,0,0,0,0,0,0,0,0,-4,-143,-335,-540,-537,-431,-311,-435,-523,-434,-249,-23,0,0,0,0,0,0,0,0,0,0,0,0,-64,-400,-653,-902,-858,-530,-480,-484,-444,-290,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-317,-631,-928,-1188,-1198,-1123,-871,-474,-163,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,87,83,-60,-313,-582,-639,-548,-296,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,313,506,506,491,296,58,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,97,155,193,351,410,414,402,269,254,148,14,0,0,0,0,0,0,0,0,0,4,66,147,239,319,400,480,496,447,319,287,206,74,44,12,0,0,0,0,0,0,0,0,8,167,253,261,304,212,90,-164,-422,-575,-655,-656,-417,-268,-148,-14,0,0,0,0,0,0,0,6,165,249,163,49,-165,-457,-808,-1080,-1171,-1234,-1099,-936,-547,-271,-192,-26,0,0,0,0,0,0,6,167,245,80,-238,-474,-723,-981,-1084,-1034,-747,-681,-509,-421,-252,-167,-192,-26,0,0,0,0,0,0,21,247,74,-446,-651,-750,-819,-804,-675,-431,-184,-290,-222,-154,-61,5,-44,-12,0,0,0,0,0,0,121,74,-348,-757,-738,-592,-725,-564,-241,67,-114,-393,-384,-278,-138,-235,0,0,0,0,0,0,0,62,225,-194,-789,-660,-639,-683,-624,-191,156,177,-154,-566,-671,-610,-492,-418,0,0,0,0,0,0,0,65,105,-401,-826,-474,-499,-469,-163,259,313,-10,-323,-797,-744,-630,-688,-356,0,0,0,0,0,0,0,-9,-214,-632,-580,-284,-299,-65,297,322,19,-389,-711,-972,-711,-568,-610,-183,0,0,0,0,0,0,0,-127,-593,-761,-566,-622,-466,-294,-213,-325,-652,-912,-1198,-1055,-683,-655,-422,-21,0,0,0,0,0,0,0,-118,-598,-958,-956,-1381,-1427,-1117,-1088,-980,-1134,-1179,-1303,-1036,-604,-686,-199,0,0,0,0,0,0,0,0,-53,-319,-769,-1127,-1530,-1747,-1498,-1145,-866,-1111,-1268,-1114,-834,-716,-569,-65,0,0,0,0,0,0,0,0,0,-39,-317,-678,-928,-1079,-886,-497,-571,-930,-971,-864,-709,-713,-348,-12,0,0,0,0,0,0,0,0,0,0,-28,-122,-196,-311,-141,-182,-537,-906,-664,-615,-780,-528,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,58,-266,-576,-793,-621,-644,-692,-288,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,26,204,-84,-560,-781,-759,-591,-745,-450,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,82,209,84,-299,-668,-817,-713,-676,-648,-197,-13,0,0,0,0,0,0,0,0,0,0,0,4,143,253,231,-3,-464,-758,-799,-725,-732,-418,-11,0,0,0,0,0,0,0,0,0,0,0,0,60,253,171,-4,-231,-764,-809,-732,-724,-574,-169,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-147,-478,-801,-1111,-1256,-998,-835,-668,-322,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-460,-902,-1076,-1393,-1299,-936,-745,-473,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-313,-506,-570,-887,-802,-564,-491,-220,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,130,252,282,317,354,349,148,-93,-240,-148,-14,0,0,0,0,0,0,0,0,0,4,70,180,314,397,451,324,394,439,384,263,24,-48,-44,-12,0,0,0,0,0,0,0,0,4,113,343,443,321,216,278,249,378,529,571,494,218,26,0,0,0,0,0,0,0,0,0,-2,8,278,564,506,438,431,643,771,898,1073,829,270,-50,-71,0,0,0,0,0,0,0,0,0,6,183,683,934,906,764,747,822,736,769,932,730,-122,-496,-427,-148,-14,0,0,0,0,0,-6,-146,43,770,1456,1249,815,480,364,196,-170,179,719,765,-66,-447,-236,-44,-12,0,0,0,0,0,-27,-260,500,1628,1693,836,104,-123,-162,-211,-101,630,1111,923,103,-235,-21,0,0,0,0,0,0,0,-80,135,1248,1855,1054,97,-237,-247,-203,74,701,1289,1454,725,-151,-254,-83,0,0,0,0,0,0,-62,-225,694,1832,1709,524,-182,-106,-127,11,409,1216,1645,1495,347,-426,-306,-173,0,0,0,0,0,0,-127,-177,1039,2054,1465,492,19,91,70,329,1010,1537,1827,1082,-111,-465,-265,-162,0,0,0,0,0,0,-56,79,889,1482,1146,703,254,274,363,704,1399,1790,1795,427,-431,-357,-235,-21,0,0,0,0,0,0,74,357,575,730,770,620,638,818,847,1019,1520,1908,1163,-93,-461,-285,-134,0,0,0,0,0,0,0,118,494,494,587,846,777,824,886,572,802,1425,1600,435,-358,-308,-253,-53,0,0,0,0,0,0,0,53,266,514,690,764,668,438,128,60,924,1550,1040,-21,-407,-266,-212,-12,0,0,0,0,0,0,0,0,39,278,375,409,257,-173,-231,479,1383,1503,599,-237,-264,-253,-104,0,0,0,0,0,0,0,0,0,0,28,94,63,-30,-160,249,1325,1830,1107,32,-349,-253,-220,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,-143,65,1065,1789,1598,424,-305,-276,-253,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-26,692,1541,1710,936,-155,-347,-253,-186,-13,0,0,0,0,0,0,0,0,0,0,0,4,65,243,501,1183,1593,1362,219,-351,-254,-249,-11,0,0,0,0,0,0,0,0,0,0,0,-4,-79,125,548,1136,1531,1602,711,-259,-311,-253,-146,0,0,0,0,0,0,0,0,0,0,0,0,-64,-332,36,713,1217,1536,1284,312,-233,-253,-227,-23,0,0,0,0,0,0,0,0,0,0,0,0,-56,-46,538,968,1027,1101,471,-150,-253,-253,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,64,456,759,759,740,315,-194,-253,-253,-162,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,130,219,218,259,349,255,147,-92,-134,-14,0,0,0,0,0,0,0,0,0,0,4,70,209,316,374,368,400,395,446,280,178,130,-18,-12,0,0,0,0,0,0,0,0,0,8,175,416,405,317,274,358,422,330,483,449,328,192,26,0,0,0,0,0,0,0,0,0,6,171,420,486,390,271,342,438,497,500,698,571,291,109,26,0,0,0,0,0,0,0,0,6,173,420,512,509,378,412,406,342,347,425,669,391,-83,-383,-243,-254,-148,-14,0,0,0,0,0,21,280,658,552,548,441,348,167,23,20,115,450,282,-80,-405,-194,-74,-44,-12,0,0,0,0,0,127,407,795,707,435,268,89,-164,-142,97,300,684,540,190,-21,0,0,0,0,0,0,0,0,62,314,597,749,571,350,81,-157,-122,143,395,578,834,622,222,-81,-120,-83,0,0,0,0,0,0,65,380,841,870,524,245,6,-10,4,379,615,827,812,422,125,-194,-253,-173,0,0,0,0,0,0,53,407,1059,1038,682,373,95,142,224,609,917,961,730,222,-69,-253,-253,-162,0,0,0,0,0,0,0,219,1021,1223,694,453,224,118,315,899,1177,863,567,-14,-243,-253,-235,-21,0,0,0,0,0,0,0,118,547,878,684,317,265,509,641,1002,1016,750,258,-220,-253,-253,-134,0,0,0,0,0,0,0,0,53,266,531,535,315,239,398,512,817,643,361,40,-241,-253,-253,-53,0,0,0,0,0,0,0,0,0,39,278,294,88,75,249,294,490,452,131,-81,-253,-253,-212,-12,0,0,0,0,0,0,0,0,0,0,28,94,54,-8,283,405,496,306,255,-56,-253,-253,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,139,394,586,691,648,304,56,-216,-253,-220,-32,0,0,0,0,0,0,0,0,0,0,0,0,26,260,630,806,756,444,168,-89,-253,-253,-55,0,0,0,0,0,0,0,0,0,0,0,0,82,291,406,700,812,574,324,-84,-253,-253,-186,-13,0,0,0,0,0,0,0,0,0,0,4,147,392,445,488,788,669,413,138,-212,-253,-249,-11,0,0,0,0,0,0,0,0,0,0,0,60,317,589,588,726,783,488,264,-116,-253,-253,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,64,396,588,715,744,473,69,-234,-253,-227,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,64,396,506,506,491,138,-208,-253,-253,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,253,249,95,-195,-253,-253,-162,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,130,285,445,633,727,768,751,417,161,-92,-134,-14,0,0,0,0,0,0,0,0,4,70,217,419,600,700,809,757,742,663,671,576,338,144,-18,-12,0,0,0,0,0,0,0,8,171,362,538,670,525,413,327,377,379,498,634,617,506,218,26,0,0,0,0,0,0,0,6,163,257,402,596,553,370,212,354,517,619,752,1008,841,471,135,26,0,0,0,0,0,0,6,167,261,420,471,524,566,452,476,452,642,894,1211,1463,946,375,31,26,0,0,0,0,0,0,15,107,266,247,621,747,850,767,577,554,568,611,992,1398,985,239,-118,12,0,0,0,0,0,0,106,115,65,490,1030,1165,915,620,462,447,357,443,770,1247,1047,204,-21,0,0,0,0,0,0,62,181,126,47,793,1293,1159,698,443,372,392,460,464,966,1494,1098,305,0,0,0,0,0,0,0,3,45,0,563,1443,1750,1215,836,555,502,448,583,855,1247,1607,858,303,0,0,0,0,0,0,0,-12,-162,-98,938,2129,2131,1411,925,686,542,485,932,1349,1655,1405,496,171,0,0,0,0,0,0,0,-115,-505,-290,873,2048,2052,1318,741,517,342,688,1299,1750,1771,1021,330,21,0,0,0,0,0,0,0,-65,-345,-584,204,1112,1230,849,720,753,756,908,1526,1795,1568,699,167,0,0,0,0,0,0,0,0,-53,-227,-267,-213,481,879,799,873,901,850,864,1482,1677,1129,558,65,0,0,0,0,0,0,0,0,0,-39,-250,-189,198,582,856,1025,888,608,966,1395,1454,744,335,12,0,0,0,0,0,0,0,0,0,0,-28,-94,4,402,557,539,507,619,926,1422,995,562,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,268,288,379,917,1280,1301,625,288,32,0,0,0,0,0,0,0,0,0,0,0,0,0,26,121,135,191,788,1159,1482,894,440,68,0,0,0,0,0,0,0,0,0,0,0,0,0,82,265,280,219,423,987,1483,1245,588,197,13,0,0,0,0,0,0,0,0,0,0,0,4,147,318,444,562,355,677,1205,1432,835,417,11,0,0,0,0,0,0,0,0,0,0,0,0,56,170,317,605,719,704,1043,1473,1063,540,169,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-257,-414,-255,240,739,1229,1450,821,322,23,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-203,-442,-46,396,694,1147,964,474,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-253,-193,64,411,701,744,549,220,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,130,252,315,414,509,509,402,162,14,0,0,0,0,0,0,0,0,0,0,0,4,70,213,382,488,506,498,488,437,268,118,56,12,0,0,0,0,0,0,0,0,0,0,8,175,420,506,390,129,-107,-342,-685,-921,-1078,-1071,-925,-671,-416,-162,-14,0,0,0,0,0,0,6,171,414,410,107,-387,-834,-1239,-1578,-1847,-1908,-1884,-1788,-1492,-995,-546,-218,-26,0,0,0,0,0,6,173,412,327,-160,-813,-1303,-1604,-1678,-1458,-947,-267,138,282,344,347,286,106,2,0,0,0,0,0,21,268,327,-220,-947,-1357,-1377,-1058,-478,253,873,1107,963,620,271,121,47,56,12,0,0,0,0,0,121,201,-101,-806,-1194,-1078,-653,-71,466,850,577,27,-550,-874,-904,-629,-256,0,0,0,0,0,0,62,287,58,-619,-1086,-995,-741,-222,243,614,521,-23,-568,-1036,-1087,-1004,-638,-252,0,0,0,0,0,0,65,170,-142,-613,-690,-455,-152,259,582,478,74,-427,-921,-1102,-873,-557,-245,-10,0,0,0,0,0,0,-9,-161,-446,-485,-278,-90,270,486,377,-36,-485,-954,-1303,-1158,-646,-228,25,141,0,0,0,0,0,0,-127,-593,-722,-441,-291,-233,-130,-263,-756,-980,-1117,-1358,-1370,-865,-447,-184,69,21,0,0,0,0,0,0,-118,-536,-762,-779,-1017,-1403,-1662,-1788,-1732,-1526,-1427,-1436,-1085,-649,-396,-143,69,0,0,0,0,0,0,0,-53,-254,-504,-757,-1151,-1554,-1841,-1564,-1047,-739,-799,-885,-620,-528,-275,-22,41,0,0,0,0,0,0,0,0,14,-37,-131,-193,-226,-214,283,455,148,-332,-506,-497,-385,-132,88,12,0,0,0,0,0,0,0,0,0,11,167,357,639,1039,1074,505,-344,-848,-780,-584,-203,50,72,0,0,0,0,0,0,0,0,0,0,0,28,122,324,476,207,-488,-1027,-988,-667,-292,-2,184,32,0,0,0,0,0,0,0,0,0,0,0,0,26,230,150,-357,-987,-1158,-911,-555,-151,98,42,0,0,0,0,0,0,0,0,0,0,0,0,82,291,293,-128,-698,-1093,-945,-590,-207,46,188,13,0,0,0,0,0,0,0,0,0,0,4,147,396,480,107,-460,-980,-1058,-784,-430,-136,91,11,0,0,0,0,0,0,0,0,0,0,0,60,313,424,189,-313,-875,-1181,-927,-546,-198,55,123,0,0,0,0,0,0,0,0,0,0,0,0,-4,-147,-482,-944,-1424,-1601,-1300,-738,-279,-7,155,23,0,0,0,0,0,0,0,0,0,0,0,0,-64,-460,-966,-1390,-1672,-1575,-927,-409,-112,126,93,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-309,-419,-419,-404,-153,119,120,120,105,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-97,-188,-257,-376,-318,-353,-243,-14,107,240,148,14,0,0,0,0,0,0,0,0,-4,-66,-151,-301,-396,-422,-351,-228,-89,91,167,411,405,316,192,26,0,0,0,0,0,0,0,-8,-167,-261,-420,-415,-204,-37,175,286,326,402,419,604,689,476,206,26,0,0,0,0,0,0,-6,-165,-259,-396,-410,-198,125,342,357,270,133,134,308,498,616,349,70,12,0,0,0,0,0,-6,-167,-259,-428,-503,-391,112,554,526,253,-67,-227,-313,-159,358,676,554,160,14,0,0,0,0,0,-21,-253,-280,-552,-646,-73,592,710,388,-5,-187,-313,-462,-1,685,891,492,44,12,0,0,0,0,0,-127,-259,-543,-719,-589,480,913,731,239,-80,-211,-662,-444,124,1052,997,356,0,0,0,0,0,0,-62,-252,-342,-753,-835,113,957,1010,388,-32,-279,-580,-790,-434,469,1346,1077,266,0,0,0,0,0,0,-65,-253,-472,-1037,-822,513,1069,592,-28,-242,-444,-655,-519,-58,851,1441,858,194,0,0,0,0,0,0,-53,-289,-706,-1177,-518,581,822,261,9,-252,-387,-515,-82,421,1148,1340,473,162,0,0,0,0,0,0,0,-166,-882,-924,-308,525,700,529,330,99,-209,-317,41,848,1487,1009,300,21,0,0,0,0,0,0,0,-180,-760,-735,65,582,737,587,301,65,-403,-321,199,1287,1444,666,146,0,0,0,0,0,0,0,0,-118,-519,-703,-286,195,450,289,224,-171,-496,-417,692,1453,1097,401,53,0,0,0,0,0,0,0,0,-53,-266,-531,-508,-63,47,8,-57,-546,-637,-17,1071,1406,677,244,12,0,0,0,0,0,0,0,0,0,-39,-278,-347,-278,-101,-121,-345,-552,-433,560,1213,978,353,104,0,0,0,0,0,0,0,0,0,0,0,-28,-94,-202,-225,-399,-703,-705,77,989,1271,518,233,32,0,0,0,0,0,0,0,0,0,0,0,0,-26,-234,-309,-774,-828,-272,757,1269,868,277,55,0,0,0,0,0,0,0,0,0,0,0,0,-82,-209,-335,-631,-825,-608,349,1163,1209,433,186,13,0,0,0,0,0,0,0,0,0,0,-4,-143,-257,-396,-528,-675,-611,-34,857,1349,744,272,11,0,0,0,0,0,0,0,0,0,0,0,-60,-253,-313,-588,-662,-459,-174,570,1220,1047,371,146,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-143,-331,-281,-9,300,716,1117,568,228,23,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-396,-524,-259,15,368,858,711,312,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-396,-446,-249,-95,286,490,311,162,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,130,285,445,699,921,1078,1071,925,671,416,162,14,0,0,0,0,0,0,0,0,4,70,217,485,835,1206,1481,1740,1852,1678,1456,984,592,278,70,12,0,0,0,0,0,0,0,8,179,498,894,1237,1486,1507,1348,1103,882,616,375,250,86,44,12,0,0,0,0,0,0,0,6,179,599,1071,1262,1333,1090,723,274,30,130,44,29,30,55,69,0,0,0,0,0,0,0,6,179,597,1097,1250,1243,843,289,-305,-595,-517,-353,-239,-221,-5,-58,-241,-162,-14,0,0,0,0,0,27,447,947,1161,1082,592,-5,-598,-887,-886,-535,74,411,507,428,308,44,-56,-12,0,0,0,0,0,148,654,1121,888,465,30,-410,-726,-574,-94,665,1170,1170,1033,679,418,21,0,0,0,0,0,0,62,441,941,961,473,140,-177,-472,-348,171,891,1306,1407,995,497,248,-48,-83,0,0,0,0,0,0,127,626,903,631,339,296,169,139,574,1230,1606,1609,1180,515,187,-169,-373,-173,0,0,0,0,0,0,118,577,765,582,845,1037,1088,1290,1574,1862,1780,1465,744,290,2,-250,-403,-162,0,0,0,0,0,0,53,192,327,353,858,1285,1399,1349,1376,1335,1019,638,323,14,-82,-372,-256,-21,0,0,0,0,0,0,-62,-275,-253,-18,87,304,396,413,332,427,462,288,62,-135,-203,-355,-134,0,0,0,0,0,0,0,-65,-318,-531,-534,-620,-858,-783,-614,-274,87,106,-48,-219,-243,-431,-306,-53,0,0,0,0,0,0,0,-53,-280,-480,-598,-1036,-1239,-1163,-760,-126,314,139,-133,-229,-368,-452,-224,-12,0,0,0,0,0,0,0,0,-39,-289,-503,-572,-838,-610,168,655,555,285,59,-219,-514,-357,-104,0,0,0,0,0,0,0,0,0,0,-28,-122,-157,78,512,941,1026,692,178,-85,-399,-473,-252,-32,0,0,0,0,0,0,0,0,0,0,0,0,26,399,899,1138,851,371,87,-200,-496,-308,-55,0,0,0,0,0,0,0,0,0,0,0,0,82,317,804,1189,1019,575,89,-222,-413,-439,-199,-13,0,0,0,0,0,0,0,0,0,0,4,147,482,944,1338,1410,874,231,-86,-365,-501,-260,-11,0,0,0,0,0,0,0,0,0,0,0,64,460,962,1329,1567,1305,478,12,-307,-470,-399,-146,0,0,0,0,0,0,0,0,0,0,0,0,60,313,506,540,402,-147,-448,-525,-546,-480,-250,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-434,-715,-841,-891,-718,-507,-347,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-147,-456,-763,-906,-1064,-907,-565,-415,-163,-1,0,0,0,0,0,0,0,0,0
